"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH20_S63","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH38_S74","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH5_S80","X2017_CPH54_S82","X2017_CPH56_S83","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_026SM_S17","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_038WP_S28","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_053AT_S41","X17_18_056SB_S44","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_040RO_S30","X17_19_064WC_S47","X11_16_115CS_5_6_12_S188","X11_16_158AK_26_9_17_S203","X11_16_161HM_9_12_14_S215","X11_16_162HN_13_11_18_S216","X11_16_162HN_WAT8086A4_S218","X11_16_170OK_11_05_2017_S220","X11_16_184EH_WAT8086A10_S232","X11_16_185EB_22_11_16_S233","X11_16_187DM_21_8_18_S236","X11_16_187DM_8_11_18_S237","X11_16_198WS_20_3_18_S241"
"hsa-miR-186-5p",4.34717150805278,-1.37379141559306,4.32883129680649,4.48135182853018,4.10617205736342,4.4578705010704,3.96951547887596,4.38804824002456,4.44715299371625,3.87859277331129,3.78216420970388,5.17728416116258,5.42180249425305,5.9258159076797,5.27056765445509,5.23497415973316,3.73162174163465,-1.37379141559306,4.02155661449348,5.09723219208361,4.16000087376363,5.15929781257223,5.17740692443183,4.99685739672165,4.80572292841001,4.03662025959596,4.73018753784117,6.379035593505,6.2551648600303,5.82738218695903,6.06594597913005,4.93960184547804,5.50583132738726,6.02511508007463,5.19797572231256,6.14695860158927,4.52979129165108,6.47131470388089,6.80655180884994,6.74279850435899,6.51622290997834,5.1177381370831,4.99026424156638,6.23220176557805,5.33955472211843,5.4383642131413,5.82346116241691,5.26970937219947,5.61610840538129,5.67453668822307,5.97391384392188,6.06229881768264,5.57559510144189,6.65231459086727,5.91784987464138,6.30916668128229,1.62842266284214,5.93095322387424,4.87252247293262,5.18039654265815,6.63476090768447,5.97471239387976,4.86597002583414,5.33937540009072,6.44699844455156,6.63752784788598,1.62842266284214,5.25883615400458,4.62101106173521,5.85452226606701,5.54479954313969,1.62842266284215,1.62842266284215,1.62842266284214,1.62842266284214,1.62842266284214,1.62842266284215,5.38035248459656
"hsa-miR-18a-5p",3.23586785380145,-1.83369871866178,4.0162010675266,3.82878125231433,3.53373984613202,4.74666820074222,5.21364072433029,4.2373516327403,3.82889633562831,3.86083956916731,3.55020424343556,5.24236639382917,4.88528602249083,5.60747775444868,4.48635924237184,4.2680118670708,3.99062510382652,-1.83369871866178,4.98132774399018,4.98236962120134,4.01478941564006,4.50991968502529,5.23857800036308,3.52669875690227,3.1039447062532,2.78511942332974,4.57056020934077,5.11850651289549,5.34662743243806,5.62008650478886,4.50563116624727,4.84613801495939,4.645506765864,5.38383279759154,3.66036407211871,4.48978725321914,3.72243903680586,5.21217679520297,8.06572555500119,5.81998486384666,5.34627444569833,5.59917750228298,5.27686168058177,6.26728159340833,2.01969793640842,5.33328634467012,2.01969793640842,2.01969793640842,2.01969793640842,5.87830759285705,4.31489114030306,2.01969793640842,6.16330908043808,5.32022376751156,4.6318812182206,4.93335992934279,2.01969793640842,5.45866223884414,2.01969793640842,4.73811743656773,4.80240842852914,6.27828825445602,5.45214379481274,5.12586160451625,4.13143462792473,5.00813554476233,2.01969793640842,6.20744951877382,5.74475007043968,5.58329321441447,2.01969793640842,2.01969793640842,2.01969793640842,2.01969793640842,2.01969793640842,2.01969793640842,2.01969793640842,6.16194561628151
"hsa-miR-1908-5p",7.00984044468516,8.97453964476867,7.50185781653116,6.48399758912252,8.69058142440656,6.51275105003595,6.9588154289227,9.35594075757177,6.39564640959871,6.60673173006101,7.70140763471205,6.43241872745612,8.20927939353359,6.37404022660486,7.34383581569661,5.78683155834878,6.63598425244333,6.16089715581851,7.09388727310612,7.96578194970643,8.69924245379578,6.59774365239039,8.27184020282846,5.76375759623236,7.23251986136596,7.68917353072375,8.0084084772514,5.72848047060922,5.47706474298853,6.48838146246961,5.70800434670992,7.46757016262118,4.9557700901094,4.58353706583165,4.84170153324213,3.62836157658959,7.55681963546054,4.41249964175275,7.41967347722573,7.20510471740903,6.66826477805123,6.78553988364356,7.15038107528402,5.56377997325193,6.35358785110478,5.93505238127813,6.89691353010315,7.1779846988323,6.74721430439288,6.70540796014553,7.38495523423355,6.23718593203277,8.3576372796766,7.03305307264329,7.03542569036614,8.16598238163774,7.24084212341796,7.59001352905728,6.99453069688822,5.50406689598635,8.35919893035581,6.78631583861552,5.91507336407583,6.62235015099492,7.66669107935987,7.82838698849458,6.91489348920184,6.30752556433576,7.26795754826695,2.06154168857875,6.88442187705507,2.06154168857875,6.94098617150798,6.68413634326833,8.37551152976316,7.7074436294339,8.10831215836976,7.2522533782203
"hsa-miR-191-3p",3.28194182839252,-0.398555812858934,4.27902445237577,3.56293750601624,4.49674875316872,4.26968066582232,3.79709049273707,4.66035767792922,3.46303546520178,4.05160709588327,4.02547045856914,4.02580217484953,4.69240443185937,3.9476196856855,3.82029262957887,3.54629768664295,4.27118346816646,-0.398555812858934,4.24953739775786,4.31737129780443,4.16966612127623,3.70646194518288,4.00115508416169,3.66033946044768,4.07783313046639,3.81507633433556,-0.398555812858937,-0.398555812858937,-0.398555812858937,2.96919919242256,-0.398555812858937,4.00220715392455,-0.398555812858937,3.44980464426966,-0.398555812858937,3.15261278480992,4.00428691983032,2.96082513053725,3.49033031254494,4.64351037142108,4.29809648803184,4.98651774784017,4.48720435429966,4.35042008965118,4.61679606339216,1.5676293902613,1.5676293902613,1.5676293902613,1.5676293902613,1.5676293902613,4.91431254681075,1.5676293902613,5.02910569430341,5.12124273783566,5.10456360544203,4.89350211841791,1.5676293902613,1.5676293902613,1.5676293902613,1.5676293902613,5.0876757120431,1.5676293902613,1.5676293902613,1.5676293902613,5.15181362552743,4.9377275292061,1.5676293902613,4.3594950404553,1.5676293902613,4.96213158265169,1.5676293902613,1.5676293902613,1.5676293902613,1.5676293902613,1.5676293902613,1.5676293902613,1.5676293902613,5.22803888729182
"hsa-miR-191-5p",14.7303941390123,14.2069498235916,15.251196751991,14.4747930298046,14.3334401030346,15.2419344811295,14.4771042425927,15.189071075312,14.8495654696707,14.3926207063302,15.1667711688951,14.4358538139491,15.2899758569091,14.1726883260576,13.7352287009783,13.9844015747617,14.59337898187,16.1183045992759,14.0814088951935,15.0504742637791,14.4379914795355,14.3323880419621,14.9769363065448,14.2954997741216,14.2096182013342,14.5546639456174,13.9570443147886,13.0071570032734,13.193759084688,13.3295773780418,13.1413999515839,13.8332787385959,13.0468476697965,14.1537048541418,13.2286325657149,13.3088016795132,13.1532067845903,13.3519297306171,14.3501957686724,13.9787747148931,13.754554940902,14.1674152458073,14.7729805430994,15.0351532235746,14.3162212831777,14.4830230153366,14.5459139693435,14.5127127049777,14.1524434730371,13.8655699150097,14.6354506810634,13.5924475366647,13.6790924228669,14.0985299932306,14.1719561915943,14.4865188847131,14.284174036513,14.0249860585857,14.0951280127459,14.1239677586223,14.4269660527077,13.8569244025078,14.7998641759178,14.1820272688728,14.7447100322543,14.2783767758445,13.9734553425672,14.9609848601683,14.525690402339,14.7704093020024,14.6223697369106,12.9892294765457,13.6337795655879,13.8114032251228,14.4139775631258,14.0705376137833,13.818681757461,15.5654619383317
"hsa-miR-193a-5p",6.99804741673469,7.44846714226441,6.03194631880818,7.22642021258219,4.99516271945155,5.20945318372146,5.63390664501049,4.79291440356296,7.29795170638732,6.58287730323451,5.2104323661033,6.81533034860328,6.31546323311567,6.53347226148307,7.3854772422915,7.12122270698979,5.17398436874346,8.05661569423295,6.81324730565118,5.70259149037722,4.01376400593989,6.13826351993648,5.06341617855293,6.08414103839873,7.20706464190512,3.8528608466915,6.82536195400944,7.94104968507201,7.73683175257375,6.58380584426053,8.29449279100323,7.22168859196804,7.86438602806394,6.00613619036488,7.45356133277502,9.04241008464347,7.55537728587073,8.43914247322681,5.95704680923698,5.63410903808987,7.82143033778715,7.24048549118446,6.6893729229046,7.46609313582962,7.35769844901594,7.17800211806255,7.7949492851861,7.40110866267837,7.95895695601118,7.12059962738783,7.34448810057634,6.91740575854247,6.52344099362231,7.21399331070234,6.68129721203545,7.07365068618247,7.15643481339717,6.87685117381418,7.58325599470545,7.32470944422768,7.68671936492753,6.98846587217917,7.34299095785159,7.20889246020088,6.81251822616206,7.07168315563506,7.15995140859102,6.7801603851742,6.28189168564004,7.20639852700718,6.51848891103546,2.2699357386059,2.2699357386059,2.2699357386059,6.4387995387847,2.2699357386059,6.74963150144761,6.3722340660806
"hsa-miR-193b-5p",3.788539511643,-0.026666636574642,3.41088617118448,3.30730068566983,-0.0266666365746455,3.5045092016908,4.11244907630586,3.56053594573162,4.49577140690758,-0.0266666365746455,3.16558198860354,-0.0266666365746455,3.01163086895501,4.81112769425544,4.43808448587292,3.91736078825533,3.42830829605295,5.90686070893448,3.43512754798668,3.88775746962063,4.57435459844111,3.74309133556371,-0.0266666365746455,4.17755500929201,5.59657136936533,4.55069810119852,5.75084329922362,-0.0266666365746455,-0.0266666365746455,4.23827313926512,4.98874719010477,-0.0266666365746455,4.558274607275,3.19319377165996,5.40515622970219,6.11372437148929,-0.0266666365746455,4.53252229932892,3.65083434919355,3.38154388241819,4.17069964475795,1.08081690455393,1.08081690455394,3.20014880708238,4.10074343785754,1.08081690455393,1.08081690455393,1.08081690455393,1.08081690455393,3.95618488075228,3.53354248335577,4.56521376323794,1.08081690455393,3.12678406960053,3.34950887604452,3.8848586204105,4.46834042260497,4.06256772524227,4.92103996787303,4.03946462128294,4.01585081005207,1.08081690455393,4.19140074699235,4.23573349649832,2.70963002872132,3.4557787427152,6.77558735940994,3.44919395471138,5.75403798927172,1.08081690455394,6.27609225623759,1.08081690455394,6.17401814758755,1.08081690455393,6.74680310766887,6.18144235493111,6.66207168937208,1.08081690455393
"hsa-miR-195-5p",4.60419939772908,-0.177827797659457,4.64866771768383,5.41203245629452,-0.17782779765946,4.21291501460324,4.01426901989776,3.21248322012581,-0.177827797659457,3.83063870482937,4.12282106090793,4.29378969492622,3.47327517473495,4.37139847054312,5.14633567909549,4.51629255431516,3.42263273554019,-0.177827797659457,4.6850941712739,4.05232711960094,-0.17782779765946,5.16853984145949,4.49895273327127,4.21621978465981,4.38036626088502,4.53926680366857,4.54740324315233,6.5395976949768,6.19057006540748,4.44260840737123,6.82731908702541,4.89324230089649,5.94898693747375,5.12359567358044,5.07982518758418,7.03905937703743,4.63755402668973,6.44732159337974,3.54818161578907,5.12765733203069,6.12233568376669,5.92656685588257,5.09562812761892,5.09320827995401,5.67425111869901,5.83560008721935,5.14433681606196,5.15971558133963,1.49678273162235,5.61027362540012,4.56555642293484,5.67620319403405,1.49678273162235,4.04401328189423,4.72184904691617,4.63112899535229,5.26860969417242,4.99184478975628,5.79643296564812,5.97845270359934,5.20640755960843,1.49678273162235,1.49678273162235,6.16399869836678,3.52452929642665,4.2905640220067,5.80963042087138,4.57883542180489,5.04904390243161,4.61041525627016,5.53864652092795,1.49678273162235,1.49678273162235,1.49678273162235,1.49678273162235,1.49678273162235,1.49678273162235,4.30910745897449
"hsa-miR-196a-5p",3.65516726296551,4.3240217616679,3.52946221094481,3.75728371432553,3.39359578395253,2.38213247716231,2.78299783506787,2.33740241199135,3.64941507462581,3.94285394875837,3.10376556487963,2.34487902964386,3.48277560472271,1.33809966184879,3.5969091199746,-0.466854654543958,2.83025620626957,4.1393833186044,3.95009613893746,1.71584083157411,3.34926287749967,2.96433455751683,-0.466854654543958,4.78231717015778,3.7920390306249,2.81195063514676,-0.466854654543958,5.38595019450207,3.94164210897907,2.45060445778646,-0.466854654543958,4.04811300782645,-0.466854654543958,3.08271482703936,4.66022077133724,6.14561475424157,4.84013845593439,6.46176485132277,2.69862176166893,3.09385618488244,4.6425378417245,1.5333413105573,1.5333413105573,3.54912878309757,1.5333413105573,5.11172466628426,5.19289045915599,5.01709174399344,1.5333413105573,4.31084698234678,3.45826310178458,4.88384907595302,5.56387607972422,1.5333413105573,2.86320913383985,3.65666855424516,1.5333413105573,4.60579229391383,1.5333413105573,1.5333413105573,4.44570218257936,1.5333413105573,5.03975077655686,1.5333413105573,3.63052743457609,3.59160766257884,1.5333413105573,5.27725105312776,1.5333413105573,1.5333413105573,1.5333413105573,1.5333413105573,6.57940394388171,1.5333413105573,1.5333413105573,1.5333413105573,1.5333413105573,3.71658631566338
"hsa-miR-197-3p",5.56897251749482,4.79279100318364,6.06952000081529,6.04552103650529,5.99978961949637,6.7135969010329,6.22170301813518,6.60300452817555,5.39584222900573,6.36369254067278,5.71741414458438,6.20574165212278,5.91179933251661,5.94226921603206,5.4676070017666,5.7877809501067,5.63987073028552,-1.23981205080655,4.34078199528021,7.23419646685732,6.913144114491,6.34874355655051,5.96573010031996,6.86400240664637,6.16628012546455,5.84371036948799,5.56064204086888,6.31495853288029,4.61441642224119,5.59978897714917,6.3154945880709,4.44838548210179,4.41452021009823,5.33903947093372,5.3886556698761,5.17497921169072,4.49762714753452,5.40766456037364,4.69175921280225,7.24292995306223,5.99330762020581,6.11070184336761,6.54935725304538,6.83397047442372,6.19021607716257,5.8171018984712,7.1745567860546,6.56982505677906,6.70705514839662,6.35654748979777,5.80724987257297,6.01195466215678,5.66212569120669,5.6876515663315,4.96136266657202,5.53984554265643,5.02886831521817,5.61273043614982,4.59445602479264,5.90675759595056,6.18846734969006,5.95167224669321,5.50961627532299,6.5250112167544,5.74244674385513,5.81146767954413,6.4526279683798,5.66588884755137,7.10722590078843,5.82802006615013,7.27335361702568,1.54513774178979,1.54513774178979,6.17801929091597,6.25428394365121,7.24898415825349,1.54513774178979,6.43821080083044
"hsa-miR-199a-3p",7.28236706146499,6.41954507480933,9.2703594274189,7.44351761252637,7.1064215752682,10.0034828801844,7.8023501665099,8.79702309706686,7.76573945624838,6.82474050123171,7.90933206867508,8.01252137804389,8.65616155916716,10.6891799134143,7.12280282527035,6.89363194679855,8.07314996475603,5.56049551295902,8.2603725693821,9.26726441750429,7.09967463588659,9.04333767830312,9.45853119411524,8.33420436458679,6.63749274718773,7.97122938799648,6.71501059361452,7.52772513666517,8.98571069906531,9.1003437780097,7.48662439217246,8.6484719880212,7.39607411688601,10.0695560020246,7.23060446811698,8.50380841599067,7.52834655461266,9.24467319941252,6.8970791124101,11.4249937589686,9.82083200063832,8.58938493701118,8.42111516326106,9.42683304524625,8.50538055897125,8.65986471047727,8.64557297680385,8.11271192365546,7.96593140207297,8.81052337863949,8.93266275859056,8.69801549459343,8.45717706879081,8.8195619221537,9.16335180572025,8.76731130042266,7.78398153264647,8.58674976367783,7.89545919732183,7.69497390773096,8.50089679675378,7.62540357350278,8.06527333057883,8.83044502350246,8.82061007484926,9.32254975764557,8.22645943031961,8.29054523903764,8.32018752496061,8.31875435522148,7.91625037733819,2.5538063662674,2.5538063662674,7.58195610724546,7.3128822331049,8.16973789662047,7.75631429410028,9.6601140548378
"hsa-miR-199b-3p",3.94331267850785,4.04771131051268,6.3361348628674,4.62590948239717,4.36485804761059,6.79264750836789,4.89856606029746,5.40257292785947,5.36022711229899,4.24660791855553,5.2368375982564,4.87421933980336,5.90587829316315,7.18011756460582,3.55515589974965,4.18816964367348,4.37764893124156,5.22030366097684,5.08066002043765,6.4384148415516,4.05501942592946,5.66737827301328,6.24159033731716,4.99600083765683,4.20862608017469,5.29444965016084,3.42294988811391,-2.50683816465886,6.26630391555679,5.63001331192411,4.15822063623411,5.31874224196249,3.51095569455913,6.38041516123747,3.657363044096,4.95143784877738,3.97329726313627,5.43086352334826,3.98118027786271,7.71136850906711,6.35396833763321,5.97396253462098,5.41350954727649,6.77474153273566,5.64295485949247,5.59332554097436,5.74596768477201,5.16209964431928,1.98984485594327,5.82466992571796,6.21039855575685,5.34145032975261,5.61455331431935,6.08441832488575,6.20786832959158,6.11761312591305,1.98984485594327,5.6495326111473,5.18322447150582,5.43553298647025,5.65764845021322,1.98984485594327,5.34330013940462,5.54298241708435,6.01259308181022,6.32086278735322,5.90676881877917,5.90341713669108,5.790697414225,5.42296544934735,1.98984485594327,1.98984485594327,1.98984485594327,1.98984485594327,1.98984485594327,1.98984485594327,1.98984485594327,6.84930374836559
"hsa-miR-200c-3p",5.51830843813388,5.65676844770089,5.82559286691187,6.04911424038215,5.60143407993285,6.55112333553372,5.49919060287208,7.06690771654216,4.69758368790209,5.53766089936411,5.27948913116026,5.10642350446893,5.39189564495976,6.89077624927937,6.96448801565268,6.50557541984723,5.5773265314091,6.06737609085533,5.07095285440593,6.49025524648964,6.30817683352117,10.5093631093937,5.46527683756141,6.02846197790055,6.7015541979074,5.62355703657531,4.043567148995,7.24521545636826,5.89019244665122,5.11253010094819,4.96704703415412,5.95265721382149,4.32527824992351,5.8208232134442,5.94576181819273,8.06888781146577,6.0666284549213,6.86212736783684,5.05312398702137,7.34486445921828,5.98919497743217,6.06330517784985,6.40649262075241,6.8680151614701,6.00142749691837,6.74565099122665,7.06303069833438,5.5955281204766,6.91685826438134,6.39895255061399,5.75201779946966,8.16258358117844,7.23919582071554,5.72999566073906,5.55368589442354,5.70063043935954,6.72663893259035,6.759658494094,6.60153952094822,7.28323473842506,6.56660273406792,5.87285367004769,6.14502278853478,5.81322830717748,6.14440958062227,5.62732072887993,6.47091527251063,5.93087424543838,6.6079753543494,6.33163857321905,6.39018828492792,2.39761600708232,2.39761600708232,6.77682794832817,2.39761600708232,2.39761600708232,2.39761600708232,6.81569023109594
"hsa-miR-203a-3p",5.35087256383913,-0.394081913617623,5.38672370124544,7.68853439649055,4.6043725886277,4.80041743131892,6.49679990738116,4.56492498427421,4.26296052783818,6.9167449279893,5.89700515190713,5.42251392003659,2.35077061545172,7.866629783995,6.78445706600562,5.36306635258621,-0.394081913617628,5.14197516733854,5.1321527446122,5.40891617960141,7.67980112650145,5.57191154723948,4.57277504663811,4.4636475317655,6.6483940222564,6.47173457589432,-0.394081913617628,5.88867930537485,9.28493244771564,6.61182944810884,7.8810080728137,7.82362940725542,7.64598642100246,7.47749461443476,9.35013443176991,7.46967932868593,5.96792372565088,9.22996426391574,5.60079523261877,6.30240419400217,10.8570100494868,8.35893089214504,5.89561113336577,7.10757190049468,7.25436990286798,10.6571803589699,7.89566587494283,7.78170299316166,8.88424554862298,9.02006160263878,5.61138925869999,9.41636260242649,7.35658763407524,5.63499053721325,5.19828732235354,4.75582676760536,6.21667612267519,5.67915560463215,5.56144065471233,6.86442811253851,7.25499565395982,6.83988080688026,5.38252526419731,8.57849148006456,3.89910656357195,5.98825802232445,7.55416185285156,7.41485322449119,5.33159815704458,5.13856816882959,5.72949099941707,1.46572502153846,1.46572502153846,7.4965406207798,1.46572502153846,1.46572502153846,1.46572502153846,4.45154677442075
