"","X11_16_115CS_5_6_12_S188","X11_16_158AK_26_9_17_S203","X11_16_184EH_WAT8086A10_S232","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_026SM_S17","X17_18_032AM_S23","X17_18_034MJC_S25","X17_18_040RO_S30","X17_18_044JC_S33","X17_18_047AJ_S35","X17_18_049CS_S37","X17_19_064WC_S47","X17_20_072CS_S53","X2017_CPH31_S68","X2017_CPH33_S70","X2017_CPH48_S79","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH79_S90","X2017_CPH82_S92","X2017_CPH87_S94","X2017_CPH90_S97","X2017_CPH9_S96","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH67_S158","X11_16_161HM_9_12_14_S215","X11_16_162HN_13_11_18_S216","X11_16_162HN_WAT8086A4_S218","X11_16_170OK_11_05_2017_S220","X11_16_185EB_22_11_16_S233","X11_16_187DM_21_8_18_S236","X11_16_187DM_8_11_18_S237","X11_16_198WS_20_3_18_S241","X17_18_014DM_S8","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_031XK_S22","X17_18_038WP_S28","X17_18_043BA_S32","X17_18_048LW_S36","X17_18_053AT_S41","X17_18_056SB_S44","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH20_S63","X2017_CPH30_S67","X2017_CPH34_S71","X2017_CPH38_S74","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH54_S82","X2017_CPH56_S83","X2017_CPH5_S80","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH7_S87","X2017_CPH86_S93","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH85_S178","X2020_t0_CPH8_S172","X2020_t0_CPH93_S187"
"hsa-miR-27b-3p",3.03098383571646,4.04676658256783,5.40369223935018,5.50659219982811,4.48023609166456,5.04301497189407,4.25819196379901,4.78072808114125,4.87118773306165,5.32984691319895,6.04602974645334,4.75697411125166,4.32945962510184,4.54717214753806,5.38305133008779,4.91377975783349,4.7350754949561,2.96183362979479,6.08918636954327,3.12017101246049,4.53407104556725,4.94218349982271,4.2867795237349,4.03003512684022,4.15043500111849,5.20400528859714,4.24001608061759,4.66898682664289,3.92049869288275,3.9114517559789,5.2894786587198,5.05276486691723,5.61629948869359,5.83538452414794,5.31239944158895,4.65670660023181,4.80774959166998,3.28046023465403,4.098905693124,3.30223706752246,4.44943352403426,4.40790647913909,5.22276193774151,5.00426144739059,4.87969640168063,5.49064081930737,5.22115594899789,5.23439344110527,4.69114371906657,3.90621338224858,5.43807213401912,3.40669303585034,3.49414835203896,4.74126579989506,4.71770235650887,2.61626116520965,4.14013844777354,3.06346234112667,4.03871686999439,3.43918322587203,4.86125995334478,5.30089586333715,4.37721475287801,4.9570703853978,4.50589972890028,4.65524017306855,4.35916153623203,5.28171135840846,5.85591016753358,5.69793933298581,5.5946859514742,6.50667946186568,4.02224463650538,6.02108306583712,5.14771640151667,5.87773805590111,3.5227504971643,6.09851892033752
"hsa-miR-197-3p",5.23086041217594,6.90210425205886,6.00731346910481,5.8577359703353,6.25945437659801,6.29433478703459,6.22600128091605,7.23227299714424,6.32927345373752,6.55186766857632,6.45432710442636,5.55878144829332,6.25856430388463,5.57759359983721,5.79510298923296,5.55006245845886,4.78941507606332,5.52299970456118,6.1761383424765,5.19044737527414,6.16888203802792,6.1764016091702,5.7107995926034,5.85973767613861,3.20927351649199,6.54522388291089,5.94376223192484,6.35972901059411,5.684032764725,5.87983028429723,4.73037967877717,5.84321667724938,5.7323365586111,5.6591185804962,5.58058488875288,7.09325733178255,6.07434535254927,4.89496979994286,5.82432335296352,7.27535864726905,4.3032887999824,5.85883538794833,6.00489833972378,6.50105574977792,5.55922146154762,6.10339513827917,5.70530715847301,4.83458589226028,5.51202369579191,4.22584727897476,5.74257112663718,5.46978420745353,4.98296071849306,5.84162127989373,6.22884595026716,6.20091655429295,5.99029212951301,5.40222631133416,6.31847062683479,5.68491108805902,6.06629508172109,5.72905929678547,5.83819030711407,6.10999171960794,6.67284625009494,6.81978026950829,4.81790999508785,7.06519572293863,6.1178671825066,5.3205363818935,5.99469698357334,6.65667935776885,4.86034424207598,5.53062969048056,4.7871794977415,6.96732311353601,3.94357394633638,6.12456540534675
"hsa-miR-7977",3.2060676750492,4.07236132251551,5.60046812530188,3.16537509978614,4.16348805868668,4.34950976280842,4.56105325395075,5.29942209447929,4.35997087658946,4.19737145886992,4.55147052681625,4.99642704031594,5.48824122439751,4.08906437070952,5.76648361939768,5.63807482767601,2.48419331625201,4.5804807474093,5.37832854059675,3.30814411457794,2.77949508434091,3.86215667371939,2.86453831095101,5.41740168767981,5.48198217726893,4.95184551460645,3.23469049886937,4.42612172060569,4.15199002082122,3.53786654475504,4.22445707308287,3.59461550149079,3.88569170281156,6.16424095914908,3.91640273287462,4.6356716526969,0.735337871866193,4.20330262479359,2.98986456614302,3.04818538944265,0.735337871866194,2.76600364602374,4.2955899430386,5.09850385992631,5.53191775020115,3.85274857294144,5.59816482698725,5.95100164342728,4.58692676316172,2.97344281541219,4.3539141506735,3.60326478277952,4.25839748114235,2.83213321909294,3.96314286867381,3.70217712976145,3.21849379270119,4.84812483328833,4.84418876179809,3.67576412294632,3.89414169291184,4.5744886232812,4.38881731649085,4.65989386894949,4.58114573024542,3.6436376808988,3.57011491030878,5.59094106658529,3.60648651070767,4.33653686844157,3.40272880415591,5.22036278816708,3.84931270548252,6.11426577542034,3.48207272875559,2.7942090873576,0.805711451899841,4.87773012235371
"hsa-miR-6734-5p",3.52416799526102,4.59398684624594,3.51180842539844,2.79936083812579,3.82902950853592,3.33076642577426,4.34959437410582,3.34754899271515,4.5833686919634,4.49267088246805,4.25074415600298,4.975003593851,5.42636589263823,2.70677654375773,5.21489837312153,5.47475908077746,3.1344542665234,5.99421575600198,5.2370010936539,2.91161697162574,3.24861329321486,3.57457443245561,3.98478887850836,5.1991757078662,2.96514765918703,3.69915063131568,3.90200460147343,4.48193658579347,5.21552228121313,4.83957795716541,4.79696974346716,2.56341913200003,3.51919439807586,4.10234226283318,2.20558300357155,3.76172043734209,1.43265166484707,5.12097289761034,4.76412930931991,1.43265166484708,4.07903607275519,3.49107612578609,1.43265166484707,3.84955697419832,5.30827829354465,4.32505323608764,5.36630709650839,4.98994890298105,3.67096230082596,4.17466488230807,3.67510005909929,3.84281211732364,5.03404144158415,2.85574406198978,2.82850307454235,3.96473403523918,5.18163378822494,5.01663531747155,5.41937580708133,3.54726785186865,4.17631307907473,3.17085007458725,5.27426935654507,4.24348706253635,4.69621444251151,5.11176830476162,4.21398159329336,4.2249894161075,3.6803911942437,3.11883028699452,4.94039634914027,3.58128518918534,3.5592928697644,3.54565845706529,3.25491233732687,3.84952329743819,5.72000685262537,3.279277875722
"hsa-miR-1301-3p",6.54857584912234,7.18223924607937,7.17476962601359,6.72862117100522,6.93706400133314,5.96442545673098,6.73007393584208,6.47838851162266,6.82743322822678,5.96945950555233,6.7845270105146,7.36045131978742,7.24168340398805,7.10414366771707,7.39462660068888,7.67173825074043,6.53986368857296,6.30602644016744,6.17171133569454,5.79175917624468,7.4619433303117,7.0321098465992,7.24363132378328,7.22708237729563,4.21228042724648,7.05390643802335,7.17768305289628,7.07918383746083,5.88032505142299,6.87745695333995,4.65896786546555,7.87287142496803,5.86818429244861,5.67619705391713,5.60022880735252,6.39077967514198,1.91007879647709,6.00471920749525,5.83790446550412,6.23603913485823,4.97679125887092,7.34615061869603,6.68163293349096,6.98704513264068,7.7127819389673,6.68721533062188,7.12206970907656,7.2037539260398,7.2760745803849,6.90738416276704,7.09194958848256,6.72119538170949,6.47931650449871,6.9012480616336,7.20117277368957,6.36637435234467,7.09397649827054,7.03162376364869,6.85227855453467,6.71137796920817,6.8740356001554,6.11330341253199,5.9167276917804,8.08519453081767,7.26802850429519,7.18854421064443,7.02442631929137,7.50021337165162,6.01365393678385,7.15560556529052,6.79664070069569,7.40445946448944,6.88625123732048,5.65408733998761,5.97227196496426,8.1475045537506,5.21301265954637,7.51588746192916
"hsa-miR-4443",5.4084627257986,4.58301531064881,5.42678577266008,4.91389761071152,4.68011466377358,5.19326994376151,5.40340617914408,5.10875280598037,4.9956050639601,3.69658193856371,4.48618107481557,4.76250740763459,5.26759846035778,3.8468283149046,5.13593191030973,4.98581358290087,5.35953696507526,5.86673257583818,5.38428070032443,5.0273076680973,3.52145992624021,4.72137979928094,4.64848660972195,5.34337570900035,1.95411618722846,5.24454785200701,4.99219211251854,5.69387995300937,5.49566546769932,4.7419617325104,5.79873533809817,4.26160748917237,5.01603401928982,5.66777727484075,4.18549582094053,4.52611664534643,4.66824550106573,3.23109249847974,3.65550234465274,3.2515841234622,5.96340499845085,3.31728549759579,3.80183241333062,4.85315977562363,4.67447334684522,4.76236885064308,5.35965994801391,4.99192488452286,5.52271642441026,5.64751645631675,6.63454615509718,4.72144913719054,4.8049571943281,4.80054330887221,4.70166191601671,4.84876322069043,3.68434975395037,4.53573912350106,5.11928370775352,3.21065886181193,5.35102542617685,5.88902244386765,5.81909685664532,4.86825945570479,4.8456790600614,4.52031130411075,4.9848252648443,5.31783707462118,5.00309462757716,6.05086567994817,5.12416671472015,4.20439129802814,4.18950804538816,5.37513430606399,4.48172454506893,4.46246884187367,3.13041971432954,4.87969529290646
"hsa-miR-2110",7.34338908561587,7.52151600218664,7.50307419897137,6.69075545715835,7.27511804124237,6.22686741405132,7.70799242262643,7.27337151973891,7.27471474066761,7.34644713337489,7.25134718278822,8.63806394959265,8.58878386545778,7.47136030851138,8.22638599106518,8.47493749104272,7.70877615804571,7.63367288793048,7.70016298295785,7.34511413481509,7.8647191885933,7.77531419145318,8.14520030336684,8.02254182771209,7.16909042936355,7.37828634130742,8.13647806180867,7.43998735545142,7.71083016862361,7.44278327053956,7.30105380167509,6.83025016191278,7.0726839429707,7.37346517476841,7.04688115370223,7.54586741479989,7.3498563373831,6.8814144419263,7.37469946300134,6.38026864370817,7.35890695734342,7.43733329186016,7.2472669969338,7.37713630418071,8.62204419083827,7.36286154180857,8.30332980311967,8.16268011927312,7.4474597984566,7.71181835233051,7.23738277690755,7.28547907711622,8.04937029428148,7.23495842482063,7.84920698894435,7.49433716668354,8.20063557664652,8.09479331592827,7.20823213598947,8.10943432438344,7.87644157186591,7.78573663512464,7.53152625649715,7.91198259905304,7.95153628227759,7.34089303569278,7.4920506987725,7.81324506508626,6.98958708922213,5.95296906797828,7.64286884377603,7.27532721654433,7.65783210486457,7.13578898557678,6.90495855846631,7.76111013876013,7.99926739837617,7.80704703127027
"hsa-miR-493-5p",4.94616786707265,4.82054615531176,5.65990779196049,4.83708399525034,3.62427649797195,3.47650862170317,4.3181062579739,3.41880856016888,2.20565372729805,1.09190465776858,4.38309967436785,4.49532039108946,3.84325212074143,6.06106943850549,3.99423029184022,5.09441948540432,3.61428104384603,4.60570787443971,3.66630145804475,2.88908202794611,5.0835252387414,4.7655717739808,4.26989869314737,4.86603955747709,0.319199297221194,5.93956053657794,4.92005118638875,0.319199297221194,5.2795727941345,4.78634827602274,3.956371023153,5.72199842348344,3.87844508177824,3.73682070953203,3.14393097093833,3.92209254137228,1.09190465776858,1.09190465776858,4.25114410203182,4.68866203714439,1.09190465776858,4.72049474920947,5.45783070213838,4.90474705554989,3.23317486035778,3.11923112811978,2.52538140829673,3.88769935664341,4.79528349630575,4.88072550872687,4.67798448873824,3.42739776484197,1.54119738979037,5.32590664597359,4.38874292562396,5.15082206532434,3.75266927635914,4.59833376495991,3.53164478376413,5.12924242079374,3.38202113980143,4.0090209365701,4.44686630614068,5.38478637778333,2.60902473441931,5.75084939557102,4.96624772316478,3.54625582990298,0.319199297221194,4.06057584491302,5.59024847914456,4.31703763265013,4.99103563630394,4.4449236547596,3.7216216805551,5.1299035946815,1.90951828580056,3.36820907949157
"hsa-miR-1180-3p",6.60162198235523,5.68497339793898,5.38675595064768,5.46503265576388,5.47499586098401,5.45411213072566,6.44169593689301,6.14467106465839,6.18388216107008,6.1908097444697,5.97444583651502,7.10840289447823,7.78140554016246,5.23149013281687,7.18696392179434,7.22349504498605,6.01460051559666,7.6767623749422,5.73411091807379,7.61878679276118,5.39261127200848,7.10138362109774,4.74898602633036,6.33898172681788,6.65424644227762,6.81850380248475,6.02785814483205,6.14723063078318,7.6324835253131,4.31850834639643,7.5755646746117,6.10177101117249,5.73826985526292,7.13152646346533,6.76503666405544,6.06788419870111,1.49378681177889,6.10973761481899,6.97595990652997,5.97603348854633,6.11595705764157,4.94580087736364,5.44264578013765,5.70141226086366,7.21529540425956,6.24703736033883,7.49904306103176,6.88061504197185,5.74466064835632,5.9306308904518,5.89843963985085,6.31989782444328,6.67131041762539,4.54645181389956,5.34516488848033,5.59001660478868,4.74505304128692,5.54980245834016,5.65193887419949,5.34394169317451,7.31842250642104,6.05124557398146,8.04800031306219,5.79053793275868,5.9563530106438,5.9375516872562,5.75570596025649,6.27460242739647,6.61982676494898,6.98993769125682,6.93228582166154,6.27914269267537,5.56095358788081,6.67112722433345,6.12708013835197,5.78676329374791,8.2966730569951,5.60383166489762
"hsa-miR-6516-5p",5.39370465849369,5.34707867815172,4.38495360034883,4.81224444006925,5.68014558280942,4.70821573933476,5.21132176638356,5.36127772899429,4.46265108989054,3.91700452631955,4.43234884307425,5.61448152611212,5.7103430085679,5.74114154497312,6.02722446972518,5.73834885566322,5.28054727944984,5.0583736381656,4.431504377875,5.35865341211304,6.11847801534789,5.5607982052121,6.14983750709214,6.31267369139238,0.9542980731691,5.34574178657451,6.15543624651761,4.98168641331008,4.6127659738564,5.29161050593526,3.52888762116109,5.59025103516532,4.0327031628911,3.17033507806172,5.0804378583317,5.15233063597899,1.36885856445233,5.03738124537524,4.19511036485546,3.81546173958071,1.36885856445233,6.1605594311564,5.61843432691999,4.8730833609396,6.53037596647517,4.51312871285039,5.17000179643646,5.82966713202912,5.49883901587703,5.45173848403496,5.26451913241717,5.13253054326446,4.93382122848995,6.12449805542998,5.31036364506473,5.50176331527898,5.79729302715318,4.79700875651968,5.8304338520233,5.82986519354396,5.62386176758231,4.52495325919736,4.43329609128437,5.40494883468314,5.97270665384916,5.30099763333911,5.51707987236294,5.17652758822638,4.38164351473444,4.55902909750123,4.65841174404276,5.57385182524635,5.65092860749477,4.19118945911486,5.30413201241164,6.26957127743014,4.21458237760795,4.76177800303995
"hsa-miR-182-5p",8.01222812663807,6.13801297829473,7.19273798636672,6.04471343299905,6.63195791293603,7.47307777212286,7.04546844029684,7.1207599014954,6.59349063246055,7.61729570851415,7.05721799727493,7.66989307617415,8.28996781914394,7.63474620964941,8.40265486522241,7.2275766027519,7.725008373946,9.08532075746961,6.28214409518267,8.5654154097094,6.9568923944521,7.91407572793795,5.87299642578815,6.63221691969231,8.2213849562553,8.24400848998217,7.29630706503921,6.58287257640751,7.83781660851221,5.31378689410283,8.65201184398621,7.1025646114851,7.04673178404642,7.83102411992476,7.19930059562209,8.25401756160603,5.40115793650614,6.34351669954695,6.74498828312259,5.94289037617808,4.80241400682429,6.81146628635403,6.86885528215125,6.77386423882411,7.62100847355232,6.09130408419845,8.54027071722411,6.62431345601317,7.75114830397229,6.6919621453865,6.35580661767031,7.20998342625293,7.46546558785399,5.86777992548396,6.450599855343,5.93295016980749,5.9209655278213,6.74763905634049,7.37711425627494,6.38126658322472,7.91568134409876,6.30409393242611,8.5610379852898,6.73736399024676,7.38495175966614,6.74434384597533,6.52411358777025,6.77125955580856,7.79781887793073,8.1065468809361,7.74192174430655,7.12358979153209,7.93906176690981,6.74724210665661,7.05465380725966,7.73468772915182,10.2738032289938,7.89776073603983
"hsa-miR-375-3p",2.37158870218053,2.32360404745266,3.82903479846444,3.17050658442672,3.68042847708497,6.39592996932984,4.22597071093118,5.29401208315566,2.31459042611211,3.34828273395395,5.46541916854379,4.45229185112927,4.7820807069208,3.56208407444839,3.54347114959975,3.5941357494115,3.36279674594469,4.17545266437247,6.54450828052895,1.80677123943861,1.75656296934026,3.86702575181621,1.74501969941631,1.72638431415902,2.58282954185662,4.4750426826243,2.92447729809202,6.04897399842246,3.75808873801511,1.07609270863456,3.81639407166137,4.11908731238669,4.32453849071073,4.8106807613863,3.08260584919093,3.33157448248065,0.730420022326777,0.730420022326777,0.73042002232678,3.24396175744147,0.73042002232678,2.17748947488892,5.28697262187547,2.98703410768736,3.3863854119458,5.89393207078208,3.72972694325183,3.03181332321073,0.730420022326777,2.85737922508604,4.02629574875283,1.00708827012665,4.53869934293482,1.69207761017636,3.86587598185508,1.45292459678804,2.11978509403713,5.48398848534538,3.32257395851195,1.83174644197636,1.01427392155462,5.29898706877683,4.08787769436494,5.37869579317184,3.03600649811764,5.81435925407661,3.40861932428251,3.51465378679646,6.26453211992825,2.4589710609656,2.20257638807671,6.08640619380332,2.24677832715567,5.02750022919429,3.2190885991899,2.78292667943684,2.65145137240565,3.49216405989719
"hsa-piR-1014",9.59331456589193,10.9815477950468,12.5780005304753,11.7685743086761,10.6801920022837,10.1890591104109,11.4386763753783,12.2573671923676,11.3747338883455,11.8640708839362,11.6041398234021,11.5440163855194,11.9301093403742,12.6516812979291,11.6561883231565,11.6449202447606,13.1067703358414,11.8161783823347,11.3853465612564,11.965563767176,10.7005512525672,12.1861169277597,11.195226216825,12.0312348984184,11.4025439936911,12.260724987568,11.2561382073488,11.8730039950687,12.066435403676,11.1529763090041,11.7085089809682,10.9324269931372,11.6587550477326,13.137821149101,10.7249107533468,10.8708411779267,12.6709939298608,11.2854287426423,11.4666125602636,11.1435117859619,11.0416200000339,9.92569592247985,12.5072759367553,11.8269574112133,11.4782745801166,12.284511493832,11.5832210564428,11.9909008725161,11.3146767514008,12.7750965796687,13.111712679152,10.7185639792456,11.0854813956286,10.3488830091792,12.4203440687963,10.7792224009281,12.3784430182132,12.7166866688781,11.8139199949314,10.4519299533491,11.8887245592926,12.5019034730926,12.4038182167601,10.7546961350343,10.4431939366558,11.6541872719967,11.3644397466815,11.1015513252287,11.8755389019398,13.9993283309763,10.9761026725619,11.6932457990277,11.5522874288669,11.8961468057967,11.3943931252647,10.4227317510991,8.25216462747934,10.7943418163857
"hsa-piR-10200",4.61201590869343,6.11081248094494,4.55040975788287,4.32209893807674,4.69154564135145,4.15840585249594,5.27655087119245,4.93947338767462,4.96209537330219,4.98584514723072,5.19216982063525,6.58766889343805,6.63538455772508,4.87215789314733,7.08866793929275,6.91620973125408,5.47812828298998,5.77100537681152,5.06772245667885,5.22902211317178,4.83959713099155,6.12753253199108,3.9975722265573,6.46162215336565,3.88753236086133,5.15614930890906,4.25493636263413,4.77462278884869,6.84096807407867,5.79433601727575,6.32695707339311,5.21216153189855,6.33709551802386,6.3480272747364,5.3360210945061,5.07968656981579,1.13260385534676,5.72868858188868,5.15878683764004,4.29039907374551,5.21199442771787,4.17888862730322,4.4974890461948,5.50883531377524,6.11218398708778,5.37256948859646,6.83564084378358,7.38924029797641,6.11262322986722,6.46984741810765,5.86930612836706,5.72968408344945,6.28790105178114,4.67423297132447,5.36838591238213,5.39995691090345,3.70961805887884,6.7538306251162,5.89956194382147,4.54938786662975,5.6786819605645,5.92531362811495,6.05180134299694,4.619259609983,4.70483209840166,3.08132768115222,5.94925056563169,4.980938617261,6.46462783931135,6.68321185185842,5.67110613458583,5.45129485795937,5.56853281109768,6.34766471086696,5.88594612189117,3.74685388874884,3.159644467863,4.53487759177986
