"","lfq_SW.exo.23.9.21.124.90min","lfq_SW.exo.23.9.21.125.90min","lfq_SW.exo.23.9.21.127.90min","lfq_SW.exo.23.9.21.128.90min","lfq_SW.exo.17.9.21.118.90min","lfq_SW.exo.23.9.21.130.90min","lfq_SW.exo.24.9.21.131.90min","lfq_SW.exo.24.9.21.132.90min","lfq_SW.exo.24.9.21.134.90min","lfq_SW.exo.24.9.21.135.90min","lfq_SW.exo.25.9.21.138.90min","lfq_SW.exo.25.9.21.139.90min","lfq_SW.exo.27.9.21.142.90min","lfq_SW.exo.27.9.21.143.90min","lfq_SW.exo.27.9.21.145.90min","lfq_SW.exo.27.9.21.146.90min","lfq_SW.exo.27.9.21.147.90min","lfq_SW.exo.27.9.21.148.90min","lfq_SW.exo.17.9.21.120.90min","lfq_SW.exo.27.9.21.149.90min","lfq_SW.exo.6.9.21.59.90min","lfq_SW.exo.5.9.21.55.90min","lfq_SW.exo.25.8.21.18.90min","lfq_SW.exo.25.8.21.19.90min","lfq_SW.exo.26.8.21.22.90min","lfq_SW.exo.6.9.21.62.90min","lfq_SW.exo.7.9.21.63.90min","lfq_SW.exo.7.9.21.64.90min","lfq_SW.exo.28.8.21.39.90min","lfq_SW.exo.29.8.21.41.90min","lfq_SW.exo.9.9.21.76.90min","lfq_SW.exo.9.9.21.80.90min","lfq_SW.exo.10.9.21.81.90min","lfq_SW.exo.10.9.21.83.90min","lfq_SW.exo.26.8.21.15.90min","lfq_SW.2.2.19.RPA.1.2pt5","lfq_SW.2.2.19.RPA.3.2pt5","lfq_SW.2.2.19.RPA.5.2pt5","lfq_SW.2.2.19.RPA.11.2pt5","lfq_SW.2.2.19.RPA.16.2pt5","lfq_SW.2.2.19.RPA.17.2pt5","lfq_SW.26.1.19.1718.018.2pt5","lfq_SW.27.1.19.1718.018.5ul","lfq_SW.27.1.19.RPA.21.5ul","lfq_SW.31.1.19.1718.26.2pt5","lfq_SW.31.1.19.1718.27.2pt5","lfq_SW.31.1.19.1718.28.2pt5","lfq_SW.31.1.19.1718.29.2pt5","lfq_SW.1.2.19.1718.32.2pt5","lfq_SharonW.16.7.20.2.1718.034MC.90min","lfq_SW.26.1.19.1718.037.2pt5","lfq_SharonW.16.7.20.3.1718.039DK.90min","lfq_SW.26.1.19.1718.040.2pt5","lfq_SW.27.1.19.1718.040.5ul","lfq_SW.26.1.19.1718.041.2pt5","lfq_SW.26.1.19.1718.044.2pt5","lfq_SharonW.16.7.20.4.1718.046IC.90min","lfq_SharonW.16.7.20.5.1718.047AJ.90min","lfq_SharonW.16.7.20.7.1718.049CS.90min","lfq_SharonW.16.7.20.8.1718.050JM.90min","lfq_SharonW.14.7.20.12.1718.054RT.90min","lfq_SharonW.14.7.20.13.1718.055GP.90min","lfq_SharonW.14.7.20.15.1719.059OC.90min","lfq_SharonW.14.7.20.16.1719.061LC.90min","lfq_SharonW.14.7.20.17.1719.064WC.90min","lfq_SW.exo.11.9.21.90.90min","lfq_SW.2.2.19.RPA.19.2pt5","lfq_SW.2.2.19.RPA.2.2pt5","lfq_SW.2.2.19.RPA.7.2pt5","lfq_SW.2.2.19.RPA.9.2pt5","lfq_SharonW.26.7.20.32.90min.115CS.5.6.12","lfq_SharonW.24.7.20.21.116OC.16.8.16.90min","lfq_SharonW.24.7.20.20.116OC.30.4.13.90min","lfq_SharonW.24.7.20.19.116OC.8.5.12.90minn","lfq_SW.25.1.19.118OC.2pt5","lfq_SW.27.1.19.118OC.5ul","lfq_SharonW.22.7.20.14.155CB.6.2.18.90min","lfq_SharonW.22.7.20.13.155CB.8.4.14.90min","lfq_SharonW.22.7.20.12.155CB.9.4.13.90min","lfq_SharonW.22.7.20.8.159PG.29.7.14.90min","lfq_SW.exo.16.9.21.106.90min","lfq_SW.exo.16.9.21.107.90min","lfq_SW.exo.16.9.21.105.90min","lfq_SW.25.1.19.183EH.2pt5","lfq_SW.27.1.19.183EH.5ul","lfq_SW.exo.16.9.21.109.90min","lfq_SW.exo.16.9.21.110.90min","lfq_SharonW.26.7.20.30.90min.283OM.10.518","lfq_SharonW.26.7.20.29.90min.283OM.14.2.17"
"CRKL",16.1092222503739,16.050363038592,16.077837552281,16.0448231547746,16.0279970645721,15.8740858901387,16.1092222503739,15.7588137937739,16.326442203749,15.9433369411312,15.9433369411312,15.9269835505571,16.0336735509572,16.1528197558849,16.2501370445676,15.978607507939,16.0053633932495,16.1829462506207,15.9269835505571,15.9312840378487,16.01115113941,16.050363038592,15.9619203856324,15.9497917152922,16.0829418930258,16.243536690444,15.9269835505571,16.1092222503739,16.1144872699343,16.0714815897884,16.1314498890707,16.1092222503739,15.9619203856324,16.272873276109,16.0279970645721,16.0264267738939,15.9997355043346,16.0132687937301,15.8952325839702,16.1286785425333,16.1499857040252,16.153917472127,16.055760029799,16.193334403446,16.0398061034462,15.9962577575767,16.0428732048677,15.8768309574514,16.1320978390179,15.9962577575767,16.055760029799,16.1361746153086,16.1753623576185,16.16413793934,16.0526611330268,16.1286785425333,16.0199683789317,16.0686986807797,16.032545121563,16.193334403446,16.182148556904,16.1753623576185,16.0295194789986,16.0069677213557,16.0989036669189,15.9100897340649,16.1094203866378,16.0232971899146,16.0955004501644,16.0428732048677,16.0720207385187,16.0815261684945,15.8952325839702,16.0033779682651,15.9767763393449,15.949160798545,15.9701536792873,15.9962577575767,15.980180654191,16.524293440611,15.9663607289375,15.9916748431008,15.9827503846295,16.1361746153086,16.1785395807713,15.9376555305175,15.9277638272354,15.6368710155782,16.0815261684945
"GNB5",15.4386907162816,15.5453597369085,15.4297961248059,15.3152787752799,15.3608822750763,15.2494714104417,15.5174287083947,15.1446737522112,15.6786540894614,15.1539604579029,15.087597430634,15.3814131391316,15.4297961248059,15.5307607792096,15.6328123615952,15.3053337518709,15.4788459173269,15.4829561972294,15.0926967393298,15.3406604319366,15.3764791386937,15.3505654463944,15.3460252193963,15.2948998195372,15.4431551332773,15.5406988005912,15.2062106821351,15.3608822750763,15.3406604319366,15.4041428248122,15.3608822750763,15.4829561972294,15.2594090409068,15.6226746307634,15.3053337518709,15.4582605156519,15.1998447532976,15.3339564762592,15.242188169282,15.5069039523576,15.5390602983834,15.4682601590521,15.4865286802967,15.5354260077735,15.5318993841597,15.4366090760742,15.5252148547613,15.217503518012,15.4970221707178,15.1450032025091,15.4476585808852,15.5354260077735,15.542707114899,15.5627729945707,15.4828506299158,15.4443623354785,15.31768250631,15.500200998423,15.3713507420725,15.5764044353912,15.6085100111313,15.5507896545325,15.4758963236526,15.3105561673537,15.5764044353912,15.1629313290328,15.4828506299158,15.4111592632413,15.462239887259,15.4014982866702,15.3853854605006,15.4288948087608,15.0877589361891,15.295127163265,15.3029475984055,15.2698449326842,15.2490521405851,15.31768250631,15.3374093275044,15.180707456879,15.2807465073647,15.2106182899858,15.2490521405851,15.4550203758702,15.500200998423,15.2141587771696,15.0770887866372,15.4406389947276,15.4476585808852
"HSD17B4",14.9192154372755,15.0027291595548,14.9192154372755,14.7979120095783,14.8740708819408,14.805529594187,14.9445522388737,14.6885249404763,15.1460147387422,14.7086239950885,14.6659744491955,14.855704961789,14.9319543904394,14.9843489243189,15.0618949716894,14.8335032877244,14.9509266211145,14.9635215106617,14.6728476862254,14.8468423898708,14.855704961789,14.8468423898708,14.8796650039819,14.7979120095783,14.9319543904394,15.0027291595548,14.7390427717073,14.8404184095526,14.855704961789,14.8873762136696,14.855704961789,14.9445522388737,14.8131376653698,15.089055918338,14.8611975989217,14.9411169317989,14.7352222012714,14.8624876552975,14.7711325061626,14.9515197714693,14.9903392098601,14.9621636649216,14.9515197714693,14.9802686686447,14.9983137710036,14.9377725605829,14.9983137710036,14.7352222012714,14.9446195224492,14.6849087117231,14.9080324549862,15.026519534836,15.0159916539656,15.0159916539656,14.9446195224492,14.9237053362276,14.8510668881271,15.0056300470985,14.9035907648317,15.0654060064313,15.062014936928,15.0194926197017,14.9621636649216,14.8667306807688,15.054781223174,14.6755765673801,14.9545166375002,14.9198465565164,14.9377725605829,14.8744854713552,14.9080324549862,14.9446195224492,14.7036589455534,14.7399554736752,14.8067395141248,14.7787444088866,14.8381255389501,14.8910552469938,14.8466287652824,14.790811796938,14.7787444088866,14.7489024972375,14.7711325061626,14.9035907648317,14.9484970565691,14.7078848852396,14.6448579345912,14.9377725605829,14.973261485019
"KIF5B",14.5736122777326,14.5736122777326,14.5736122777326,14.4665172802373,14.5561455025084,14.4553739022269,14.5645548072964,14.3596239937103,14.7074480038405,14.3473132225886,14.3716638888585,14.6183308014102,14.5561455025084,14.6005070992954,14.6835039400166,14.4296631719543,14.5736122777326,14.59195975285,14.3237398479836,14.5201106202533,14.4957068904584,14.5201106202533,14.4852859516763,14.4748568555111,14.5474141199295,14.6098927829226,14.4296631719543,14.4957068904584,14.5040243078303,14.5296933473891,14.512118510206,14.6680547044736,14.4471821646526,14.6355572657283,14.512118510206,14.524026370101,14.461424480208,14.5199874945594,14.4401644802108,14.5667411594385,14.5534641010039,14.499057953194,14.5145167286239,14.583798483116,14.5287405116398,14.5390231601939,14.5481617429949,14.4352890086201,14.5620454273641,14.4126969805246,14.5340912749499,14.5973212748874,14.588399798506,14.5620454273641,14.5716832742271,14.5534641010039,14.5340912749499,14.6155277785167,14.5578194822535,14.6112714141296,14.6698699164991,14.5716832742271,14.5928841791246,14.4559926391136,14.6428320516213,14.4352890086201,14.5973212748874,14.524026370101,14.579459592165,14.5433969860616,14.5481617429949,14.5973212748874,14.461424480208,14.8871236773042,14.4559926391136,14.4934045692335,14.5534641010039,14.5620454273641,14.5390231601939,14.2183300584216,14.4449784573857,14.4302790854402,14.4666837516884,14.5752702190559,14.6112714141296,14.3953569299366,14.3555628747181,14.524026370101,14.6067510815427
"PDCD6",15.4319597993741,15.4847423544289,15.4020711001306,15.4121853574251,15.4020711001306,15.4927764987022,15.2811899366702,15.4121853574251,15.5806713180848,15.2721126828869,15.5899630713131,15.4927764987022,15.3816658902698,15.5394343995327,15.7797180075221,15.2901815596278,15.3083275060087,15.2811899366702,15.5478803225951,15.2811899366702,15.391860281612,15.2989166224314,15.1621078767561,15.3816658902698,15.3083275060087,15.2989166224314,15.4504809400721,15.262650793535,15.2721126828869,15.3083275060087,15.2721126828869,15.4121853574251,15.3727866857956,15.4408493748812,15.5733188222028,15.4264316383681,15.3717944477646,15.3275063239107,15.3905989061836,15.5077047914257,15.3533347563724,15.387668860037,15.3851201932315,15.4095920155056,15.3493083081276,15.3068467335431,15.3597540133064,15.2821990492633,15.3493083081276,15.4969745557697,15.4676916103256,15.4337562144334,15.3031516815709,15.3597540133064,15.3493083081276,15.4004190694712,15.5077047914257,15.4479966140824,15.4543139174101,15.4749166021654,15.4161648899119,15.3533347563724,15.4543139174101,15.5664897199373,15.3851201932315,15.3428257595148,15.3493083081276,15.3905989061836,15.4191143831535,15.3819853751047,15.5999849122523,15.4846153225691,15.4609789485598,16.271738489927,15.2754162705851,15.2424125218908,15.5310320463831,14.978847560438,15.4811540972687,15.2894377722772,15.2789111590535,15.396797792498,15.2589900423671,15.3624563087253,15.3564203140916,15.2994213527877,15.310640612403,15.5275813443353,15.5602412256879
"PPM1A",14.6466997997214,14.757950873064,14.6903337696585,14.5532560277901,14.6466997997214,14.6029437398278,14.6556058876529,14.4934801590713,14.8830978060017,14.4833271848285,14.4537418404013,14.6736577371516,14.5927180088709,14.6903337696585,14.8325597396417,14.5819867977468,14.706275937536,14.6903337696585,14.4934801590713,14.6556058876529,14.61049304008,14.5733232248173,14.6655168374315,14.5819867977468,14.6903337696585,14.7651186725159,14.5436328146061,14.61049304008,14.6029437398278,14.6556058876529,14.6293059467742,14.6815567001577,14.5436328146061,14.8581450031596,14.61049304008,14.6635286151136,14.4910406606953,14.6189732979515,14.5019544352537,14.6898079664825,14.7394674463906,14.6681224197763,14.6998494868647,14.7041240355503,14.7826227794481,14.68523823019,14.750699166463,14.4910406606953,14.6681224197763,14.5176409358219,14.6772182770302,14.7667574170838,14.7588360722217,14.7783074215419,14.7301189207424,14.6941009524723,14.5611137955143,14.7626368370664,14.6276406653009,14.809446153652,14.8411888414452,14.7541202644693,14.734047520458,14.6276406653009,14.7860979572063,14.4910406606953,14.6681224197763,14.6635286151136,14.6730590496728,14.6495197480287,14.7826227794481,14.7541202644693,14.5663501030704,14.3780787653582,14.5843423235604,14.5748245335003,14.6635286151136,14.6772182770302,14.5564083922409,14.5794617717443,14.5019544352537,14.5372790723141,14.5372790723141,14.6495197480287,14.68523823019,14.4969150440692,14.4806507598594,14.6590318331746,14.734047520458
"PRKCD",13.8980130458722,14.0104413636332,13.9254970725618,13.8127241935014,13.7761480800234,13.8127241935014,13.9122685966452,13.7116328893889,14.0959336781536,13.7507637433487,13.7761480800234,13.8980130458722,13.9254970725618,13.9600028748027,14.0747223024722,13.8127241935014,13.8980130458722,13.9426363743574,13.7116328893889,13.8809575473083,13.7952965999229,13.7507637433487,13.8127241935014,13.7952965999229,13.9122685966452,13.9600028748027,13.7507637433487,13.7952965999229,13.7952965999229,13.8980130458722,13.8127241935014,13.9122685966452,13.7761480800234,13.9254970725618,13.8508322969112,13.8960284490251,13.7629741187666,13.8329848276243,13.7424711260936,13.9537475146512,13.9076850791619,13.8607031056742,13.8852702076284,13.9076850791619,13.8852702076284,13.8329848276243,13.9446618424844,13.7319481304384,13.9210938058739,13.6964940549119,13.8329848276243,14.0180803282875,13.9328322844346,13.9210938058739,13.8852702076284,13.8416106148864,13.8140222963705,13.9755370167247,13.8140222963705,14.0266475098171,14.0847138787121,13.9654161234194,13.8724669256536,13.8505209077757,14.0180803282875,13.7424711260936,13.8852702076284,13.8960284490251,13.8724669256536,13.8329848276243,13.9537475146512,14.0266475098171,13.7424711260936,14.0922178718217,13.8067526381763,13.7729905553332,13.8329848276243,13.9446618424844,13.8234411339242,13.7729905553332,13.7629741187666,13.7807025303368,13.7520483932907,13.9076850791619,13.9076850791619,13.7179982655957,13.6738396794655,13.9537475146512,13.9446618424844
"PTPRA",14.9877318587519,14.9932467469388,14.9530727564419,14.8421117492107,14.8556610772153,14.8556610772153,15.0275955260986,14.5456976868321,15.2560660102331,14.669868759326,14.7001036644694,14.861854748858,15.0055628140146,14.9998165355381,15.1091107206032,14.8875563975434,14.9932467469388,15.0055628140146,14.6032715717573,14.861854748858,14.9004049240186,14.875338314938,14.9004049240186,14.8811157869226,14.9409333990366,15.0635837726116,14.6176810424452,14.9132101948032,14.875338314938,14.9727042069821,14.8939240660187,14.9932467469388,14.7001036644694,15.2400617325112,14.8279529743196,14.9687048282016,14.7253821890036,14.8323400819688,14.7483469245094,14.9716978533929,15.0265404001578,14.9904186771641,14.9974168802521,15.01543885567,15.0475207831704,14.9583153210053,15.0113052753848,14.7069277238651,14.9868322418721,14.697275455114,14.9439794419075,15.0889206559064,15.0583043091524,15.0549561465107,14.9333581796078,14.9904186771641,14.9118251495421,15.0475207831704,14.8683806871554,15.1815171478399,15.2194828057672,15.085392197949,14.9549752359981,14.8639482522921,15.1714591258219,14.6432780983648,14.9750276376348,14.9472393753402,14.9974168802521,14.9208372482763,14.9118251495421,14.9549752359981,14.65682924787,14.4831466417383,14.8554559238539,14.8323400819688,14.5041669625304,14.8279611268156,14.8875725264265,14.8120595983364,14.8517414834593,14.8279611268156,14.8082028200193,14.9828778785263,15.0401305861689,14.7295300263402,14.6075666268419,14.9618134226699,14.9687048282016
"RGS10",14.8124515693804,14.8342405517377,14.857399043268,14.9178583084327,14.8124515693804,14.8342405517377,14.8019371806882,15.0337569339441,14.8269851716982,14.9793581650321,15.0892947568325,14.8653927650419,14.8124515693804,14.7619505292467,14.8877992033919,14.9482068061638,14.7438870974841,14.8500257471378,15.0963951437097,14.7861119206997,14.8732096162186,14.8877992033919,14.7861119206997,14.9403630958272,14.8408773129482,14.7943158912204,14.8653927650419,14.9104279408957,14.857399043268,14.7861119206997,14.9029124579114,14.8408773129482,14.925420755674,14.8653927650419,14.8877992033919,14.8315028812803,14.8864944059048,14.8199381676589,14.8080840746353,14.8162193629624,14.8280339712073,14.7924346977823,14.8591269046999,14.8042901646911,14.9108250175186,14.8634870875579,14.8237263963001,14.8708378168795,14.7961679343152,14.9726328410017,14.8507730075706,14.9446659834011,14.8507730075706,14.8864944059048,14.8391932289776,14.8080840746353,14.8747072892028,14.9553967995618,14.8912952554285,14.9378535260322,14.9761178890239,14.8955173094751,14.8591269046999,14.9683956129337,14.9027731918305,14.9062233726954,14.7883094477696,14.8121972229469,14.7961679343152,14.8080840746353,15.0190686788773,14.8591269046999,14.9761178890239,14.7849564713033,14.7543269535156,14.7756248062649,15.0566305166819,14.9553967995618,14.9726328410017,15.2483123288212,14.7589712952068,14.8507730075706,14.8823660854863,14.7961679343152,14.8199381676589,14.8708378168795,14.9486700804502,14.8823660854863,14.9761178890239
"STX12",13.3826580125176,13.3118032142284,13.6202470404128,13.4771881363072,13.3826580125176,13.3826580125176,13.4771881363072,13.3826580125176,13.6202470404128,13.4771881363072,13.4771881363072,13.3826580125176,13.4771881363072,13.3826580125176,13.6202470404128,13.3826580125176,13.4771881363072,13.5581741173174,13.3826580125176,13.4771881363072,13.3826580125176,13.3826580125176,13.5581741173174,13.4771881363072,13.3826580125176,13.4771881363072,13.3826580125176,13.3826580125176,13.3826580125176,13.3826580125176,13.4771881363072,13.4771881363072,13.3826580125176,13.3826580125176,13.6202470404128,13.4908922481222,13.407041193433,13.3711584404382,13.3711584404382,13.4908922481222,13.4561254618433,13.4345440691075,13.407041193433,13.4345440691075,13.4744195288057,13.3711584404382,13.4744195288057,13.3292746348684,13.4744195288057,13.407041193433,13.3292746348684,13.5931633452066,13.4744195288057,13.4744195288057,13.4744195288057,13.3711584404382,13.4561254618433,13.5752251524688,13.4561254618433,13.6307334492364,13.6759616214521,13.5091706609572,13.5260577136732,13.5091706609572,13.6405167878812,13.3292746348684,13.407041193433,13.4345440691075,13.4744195288057,13.407041193433,13.5752251524688,13.6196248955252,13.407041193433,13.3292746348684,13.3292746348684,13.2978807418292,13.5091706609572,13.608448080295,13.4561254618433,13.5931633452066,13.3711584404382,13.4561254618433,13.3711584404382,13.407041193433,13.4744195288057,13.3292746348684,13.3292746348684,13.5091706609572,13.608448080295
"HPSE",13.6957019694967,13.6957019694967,13.7454232245583,13.8232369403416,13.7206387467292,13.7672509931446,13.6615999443572,13.792620126845,13.8232369403416,13.7672509931446,13.7454232245583,13.792620126845,13.7672509931446,13.6615999443572,13.7672509931446,13.7454232245583,13.6215777459899,13.7206387467292,13.6957019694967,13.6957019694967,13.7206387467292,13.6957019694967,13.792620126845,13.7206387467292,13.7454232245583,13.6615999443572,13.7672509931446,13.7206387467292,13.6957019694967,13.6615999443572,13.7454232245583,13.6957019694967,13.7672509931446,13.7454232245583,13.8463325472905,13.7259165168261,13.7259165168261,13.65339308097,13.65339308097,13.7739275889849,13.7259165168261,13.7007966906029,13.7121793368184,13.7362790749702,13.7121793368184,13.7007966906029,13.7564694713805,13.6686940089395,13.7457103235845,13.7007966906029,13.7121793368184,13.8160145839038,13.7362790749702,13.7457103235845,13.7121793368184,13.6798826650579,13.7457103235845,13.8254127708952,13.7457103235845,13.8989741145754,13.9237379161903,13.7663331936245,13.7362790749702,13.7663331936245,13.8067393494555,13.6686940089395,13.7007966906029,13.7564694713805,13.7121793368184,13.6798826650579,13.8160145839038,13.8426814894372,13.7121793368184,13.7826360024307,13.6354358842377,13.6910029873401,13.7663331936245,13.7739275889849,13.7362790749702,13.7995805271778,13.6910029873401,13.7663331936245,13.6910029873401,13.7259165168261,13.7121793368184,13.7007966906029,13.6910029873401,13.7739275889849,13.7918658852871
"RHOG",14.6570869916106,14.6659667129099,14.6659667129099,14.6870789997268,14.6332278585166,14.7775809617662,14.7205555732044,14.6984698630449,14.6659667129099,14.4898803945382,14.5988578713288,14.8101960835084,14.6570869916106,14.5870623975631,14.6448524566379,14.7896607700705,14.7205555732044,14.6227662493756,14.5870623975631,14.539109145049,14.6119842124345,14.5988578713288,14.5507793170277,14.5870623975631,14.5870623975631,14.5013546746029,14.5762346997391,14.6870789997268,14.6227662493756,14.6659667129099,14.5291106391102,14.6227662493756,14.5155673929437,14.5870623975631,14.5870623975631,14.6116010190109,14.5634234545183,14.677576231348,14.553668277747,14.6517635451731,14.5582373506519,14.5864214719053,14.5998586323608,14.5770609309868,14.6073956490791,14.6470340926063,14.6073956490791,14.6598034733244,14.6423539064063,14.6033351958653,14.6116010190109,14.5950686016441,14.5140528935801,14.5582373506519,14.5905173716877,14.6116010190109,14.6382285234422,14.6559608996516,14.6116010190109,14.5497536908277,14.7075815341389,14.5724428002787,14.6731628526102,14.6559608996516,14.5770609309868,14.6073956490791,14.6160607377747,14.6033351958653,14.5724428002787,14.5998586323608,14.8331854863208,14.7748462625487,14.6470340926063,14.7429314660455,14.5582373506519,14.553668277747,14.7429314660455,15.1290431489412,14.7265573010329,14.6820848332991,14.5582373506519,14.5864214719053,14.6382285234422,14.6301305305211,14.6423539064063,14.6116010190109,14.5950686016441,14.6073956490791,14.703368171484
"ATP5D",15.9315787094184,16.0609909851494,15.9204765202775,15.8153097759431,15.8425413733704,15.7276258194662,16.0662480161906,15.5380568699056,16.2341425976092,15.6523289924011,15.5036929736246,15.8373697588246,15.9361464630878,16.0403761451467,16.2050900396073,15.7998167783875,15.8994446965947,15.9315787094184,15.6152739008714,15.7898018908608,15.8679862920038,15.8729933297666,15.8425413733704,15.7620264557098,15.9204765202775,16.0609909851494,15.6835264902894,15.8315739710312,15.8093109640797,15.9417758641201,15.9098892444569,16.0081911496367,15.7998167783875,16.1960597581392,15.8679862920038,15.906761658556,15.7232022785933,15.8334637973376,15.6896226288308,16.0657503473263,16.0804509272723,16.0278993656197,16.0516431129654,16.0886819626258,16.0209369574661,15.8951024107765,15.9947498162094,15.6764605982219,16.0657503473263,15.5934367390438,15.9093803235276,16.0147875513312,16.0516431129654,16.0768250976185,15.9785168860239,15.9751611278716,15.862839878449,15.9498446861219,15.9093803235276,16.0804509272723,16.0804509272723,16.0408985288984,15.9381966657365,15.8077817378858,16.0768250976185,15.64533062245,16.0312658838289,15.9093803235276,16.0085207458011,15.9241917827179,15.8780677652761,15.906761658556,15.5517397949664,15.6732998814608,15.8077817378858,15.7939942730938,15.4988129177015,15.7906209844074,15.8043592512216,15.6896226288308,15.8004150490399,15.7232022785933,15.758901457503,16.0342033725156,16.0804509272723,15.6862616693515,15.5235692502137,15.9498446861219,15.9408007879385
"ATP5J2",12.9862729442191,13.0855137490255,13.3626245321811,12.9862729442191,13.0855137490255,12.8454713333205,12.9862729442191,12.6314659903084,13.0855137490255,12.8454713333205,12.3127519771943,12.8454713333205,13.2037702753122,13.0855137490255,13.0855137490255,12.8454713333205,12.9862729442191,13.0855137490255,12.6314659903084,12.9862729442191,12.9862729442191,12.9862729442191,13.0855137490255,12.9862729442191,12.9862729442191,12.9862729442191,12.8454713333205,13.0855137490255,12.9862729442191,12.9862729442191,13.0855137490255,13.2037702753122,12.8454713333205,12.9862729442191,13.0855137490255,12.9515174815168,12.9093814123359,12.8740208487526,12.823851724021,12.9515174815168,13.0081189577084,12.8740208487526,12.9093814123359,13.0081189577084,13.1499444821242,12.8740208487526,13.2453197965655,12.823851724021,13.0601267860642,12.7869708946492,12.9093814123359,13.1861586467657,13.0601267860642,13.0601267860642,13.0601267860642,12.8740208487526,12.9093814123359,13.2867912771532,13.0601267860642,13.3495529062156,13.4053463657727,13.2867912771532,13.0601267860642,12.7869708946492,13.3223207825076,12.697423089761,12.9515174815168,12.9093814123359,12.9093814123359,12.823851724021,13.1053880529011,13.1861586467657,12.697423089761,12.7475993240783,12.823851724021,12.8740208487526,12.3936180377042,13.8954118431882,13.0081189577084,12.7869708946492,12.9093814123359,12.823851724021,12.9093814123359,12.9093814123359,12.9515174815168,12.823851724021,12.6340381014786,13.2142349606001,13.2867912771532
