"","lfq_SW.exo.17.9.21.121.90min","lfq_SW.exo.17.9.21.122.90min","lfq_SW.exo.23.9.21.123.90min","lfq_2.6.21.11.016.17.S.90min","lfq_SW.exo.23.9.21.124.90min","lfq_SW.exo.23.9.21.125.90min","lfq_SW.exo.23.9.21.126.90min","lfq_SW.exo.23.9.21.127.90min","lfq_SW.exo.23.9.21.128.90min","lfq_SW.exo.17.9.21.118.90min","lfq_SW.exo.23.9.21.129.90min","lfq_SW.exo.24.9.21.131.90min","lfq_SW.exo.24.9.21.133.90min","lfq_2.6.21.15.036.17.S.90min","lfq_SW.exo.24.9.21.134.90min","lfq_6.6.21.19.038.17.S.90min","lfq_SW.exo.24.9.21.135.90min","lfq_6.6.21.23.041.17.S.90min","lfq_6.6.21.23.041.17.S.90min_20210617162605","lfq_SW.exo.25.9.21.136.90min","lfq_SW.exo.25.9.21.137.90min","lfq_0.6.21.3.CPH005.17.S.90min","lfq_SW.exo.25.9.21.139.90min","lfq_SW.exo.25.9.21.140.90min","lfq_SW.exo.25.9.21.141.90min","lfq_SW.exo.27.9.21.142.90min","lfq_SW.exo.17.9.21.119.90min","lfq_8.6.21.31.071.17.S.90min","lfq_SW.exo.27.9.21.144.90min","lfq_2.6.21.7.008.17.S.90min","lfq_8.6.21.35.086.17.S.90min","lfq_SW.exo.27.9.21.148.90min","lfq_SW.exo.23.8.21.6.90min","lfq_SW.exo.24.8.21.7.90min","lfq_SW.exo.6.9.21.59.90min","lfq_SW.exo.5.9.21.55.90min","lfq_SW.exo.25.8.21.11.90min","lfq_SW.exo.24.8.21.16.90min","lfq_SW.exo.6.9.21.62.90min","lfq_SW.exo.7.9.21.63.90min","lfq_SW.exo.7.9.21.64.90min","lfq_SW.exo.5.9.21.53.90min","lfq_SW.exo.5.9.21.56.90min","lfq_SW.exo.28.8.21.39.90min","lfq_SW.exo.29.8.21.41.90min","lfq_SW.exo.9.9.21.76.90min","lfq_SW.exo.9.9.21.80.90min","lfq_0.6.21.5.CPH008.20.S.T.0.90min","lfq_SW.exo.10.9.21.81.90min","lfq_SW.exo.10.9.21.83.90min","lfq_SW.exo.10.9.21.84.90min","lfq_SW.exo.26.8.21.15.90min","lfq_SW.26.1.19.1718.018.2pt5","lfq_SW.27.1.19.1718.018.5ul","lfq_SW.31.1.19.1718.27.2pt5","lfq_SW.31.1.19.1718.28.2pt5","lfq_SW.31.1.19.1718.29.2pt5","lfq_SW.1.2.19.1718.30.2pt5","lfq_SharonW.16.7.20.1.1718.031XK.90min","lfq_SW.26.1.19.1718.037.2pt5","lfq_SW.26.1.19.1718.038.2pt5","lfq_SW.27.1.19.1718.038.5ul","lfq_SharonW.16.7.20.3.1718.039DK.90min","lfq_SW.26.1.19.1718.041.2pt5","lfq_SW.26.1.19.1718.043.2pt5","lfq_SharonW.16.7.20.4.1718.046IC.90min","lfq_SharonW.16.7.20.6.1718.048LW.90min","lfq_SharonW.16.7.20.8.1718.050JM.90min","lfq_SharonW.9.7.20.11.1718.053AT.480.90min","lfq_SharonW.14.7.20.12.1718.054RT.90min","lfq_SharonW.14.7.20.13.1718.055GP.90min","lfq_SharonW.14.7.20.14.1718.056SB.90min","lfq_SharonW.14.7.20.15.1719.059OC.90min","lfq_SharonW.14.7.20.16.1719.061LC.90min","lfq_SharonW.24.7.20.21.116OC.16.8.16.90min","lfq_SharonW.24.7.20.20.116OC.30.4.13.90min","lfq_SharonW.24.7.20.19.116OC.8.5.12.90minn","lfq_SW.25.1.19.118OC.2pt5","lfq_SW.27.1.19.118OC.5ul","lfq_SharonW.22.7.20.14.155CB.6.2.18.90min","lfq_SharonW.22.7.20.13.155CB.8.4.14.90min","lfq_SharonW.22.7.20.12.155CB.9.4.13.90min","lfq_SharonW.22.7.20.8.159PG.29.7.14.90min","lfq_SharonW.24.7.20.25.161HM.9.12.14.90min","lfq_SharonW.22.7.20.16.162HN.13.11.18.90min","lfq_SharonW.21.7.20.4.170OK.11.5.17.90min","lfq_SW.exo.16.9.21.106.90min","lfq_SW.exo.16.9.21.107.90min","lfq_SW.exo.16.9.21.105.90min","lfq_SharonW.24.7.20.22.198WS.20.3.18.90min","lfq_SW.exo.16.9.21.109.90min","lfq_SW.exo.16.9.21.110.90min","lfq_SharonW.26.7.20.30.90min.283OM.10.518","lfq_SharonW.26.7.20.29.90min.283OM.14.2.17"
"CTSH",17.7844662420337,17.8374095248962,16.7726588652082,17.4470202945487,17.6528460400352,17.7069574950172,17.6181756540049,17.6458296657684,17.5286023033724,17.6775630555684,17.2921527029517,17.7169476880825,17.3760571019647,17.4630662983217,17.8194107262827,17.4798680489448,17.4299913710253,17.4470202945487,17.4630662983217,17.485285265468,17.6255830799001,17.4470202945487,17.5286023033724,17.7116129202034,17.6528460400352,17.6829972889999,17.6878751377421,17.4470202945487,17.2283857642745,17.4470202945487,17.4470202945487,17.5969411342731,17.7024491132937,17.6528460400352,17.6567219817716,17.6458296657684,17.7496843476218,17.7024491132937,17.7069574950172,17.613335920478,17.6775630555684,17.7496843476218,17.7116129202034,17.6979209335475,17.6878751377421,17.6929899832604,17.6717434210236,17.4630662983217,17.6829972889999,17.8146189707854,17.4445194296195,17.6355272291251,17.9600567409107,17.9784548994573,17.45367095934,17.5922936831421,17.2450354963858,17.6737265215784,17.2173654654044,17.7195192924008,18.1087994433562,17.9784548994573,17.5635312949513,17.5556948606156,17.8464697518104,16.7156137356921,17.3452538651162,17.5922936831421,17.3053529053705,17.8823792143235,17.4712008199554,17.6575115186163,17.1099990846573,17.2551621373297,17.3247083072215,16.3617188046541,16.7793230302056,17.5062490551244,17.4136131532888,16.7063856995165,16.9186863564848,17.2930310675675,16.4743687123116,17.1338593078052,17.0494024385455,17.6859926101049,17.5158173076812,17.4033919393046,17.7976129024451,16.0941424693411,17.5438797630025,16.6533246607544,17.2645726441526,17.1551038491031
"CTSV",15.8222233416023,15.6084528241049,15.2191209367154,16.3030800284322,16.9053831046777,16.0327551489271,16.568166898636,16.872299972934,16.7457254260019,16.7750739911385,16.0259230394007,16.4769882762683,16.2386511008885,16.4729208768928,15.3687760034254,16.250924148724,15.9001373030215,16.2711856815308,16.2345382264737,16.7532800227296,16.9665016920599,16.1982346929689,16.8788023803835,16.6901810966197,16.284321257939,17.1660998653095,15.9641626415386,16.2345382264737,15.7010999938043,16.5072797395672,16.5072797395672,16.8247139141641,16.7924140513888,17.0028263834732,16.8640217563885,16.8402459999524,16.9441161795975,17.1361788813777,16.8082224397662,16.7162249870009,17.0867131604743,16.899245639874,16.6556740004904,17.198558108848,17.3199863930281,17.2651846444076,16.9519964119989,16.2345382264737,16.9382944310158,15.4938190084979,16.3218756933298,16.3926642859191,16.1165343050712,15.9914358700113,16.182728639092,15.6030055212815,16.8169158631709,15.7868816526989,18.1896285082399,17.1182891528097,16.1204986373206,16.0877085049383,15.8630885528687,15.8766501384528,16.1589962135402,15.7625815304477,14.1418552939955,15.8148011362253,14.0770278084493,16.2311020215997,15.6155787403384,15.6416353458585,15.5201396296346,16.0797638657144,15.6331587336057,16.1300673722628,15.914154173337,16.6179098875195,17.1406417133105,15.6656453421958,15.8697722729894,16.1541842071628,15.8313729718497,16.0749260658139,15.7355156671887,15.899615816735,17.6601155394888,17.492325606873,17.8020493808162,15.8960261037708,17.4240793981698,16.3376667465059,15.8191754207109,15.6949457993612
"GGCT",17.833330747719,17.9076239532914,16.4242820973654,17.3146651362014,17.6686553180471,17.7696046795526,17.3692282123303,17.656375597242,17.2212401407644,17.4829846557307,16.8744059049553,17.7487293653394,17.1738563451388,17.3506486250996,17.9205115809835,17.2948380990031,17.0522421964196,17.2948380990031,17.3506486250996,17.3349363926952,17.4882476994668,17.3146651362014,17.4259076367698,17.8024603767066,17.7269843601772,17.626388428911,17.7696046795526,17.2948380990031,16.9248185429889,17.3339697515936,17.3339697515936,17.5830357116628,17.6627026928282,17.2675217260783,17.4479129933697,17.459814119962,17.4324399529592,17.4013346046843,17.7163716395779,17.0995119968923,17.5105877420101,17.7428974531919,17.7269843601772,17.5166373310854,17.5651045849712,17.498071909057,17.7594533277489,17.2948380990031,17.1635374443475,17.9329865975767,16.9684685929787,17.3567142165293,17.9179164959026,17.8220293040495,17.3473866787133,17.5792805582015,16.8630042435699,17.5792805582015,17.8298897494398,17.628179080239,17.9179164959026,17.8735471676901,17.628179080239,17.6344719866966,17.7252038680029,18.2902482473623,17.2558317423083,17.5276496463697,16.9933944337924,17.7074692746772,17.3768007400156,17.3326748282513,15.908279717119,17.1575785283215,17.1076145824266,15.9765779906287,16.6304565336806,17.4655388489894,17.3768007400156,16.3812704927952,16.9243641631205,17.2244435482218,16.2208131420217,16.883691596192,17.3848308495461,17.533730049618,17.2828490587948,17.0442498750108,17.1436675913448,15.9975734218576,16.6990370260952,16.0079818667364,17.3068904591733,17.2178954815077
"HSP90AB1",15.385043738486,14.9479485452241,16.0289789302495,15.566892623401,15.2276586582046,15.1452489743226,15.6559284706855,15.5452631957233,15.5224450287836,15.5311875171837,15.6376594646435,15.4252262488264,15.6652817036793,15.5284478981491,15.1979048186061,15.4893313963803,15.7445023459889,15.6400569274016,15.4893313963803,15.6749954255704,15.7322876354114,15.6040857175098,15.7002266644061,15.3633359731062,15.5143322568408,15.3711436706589,15.0844977522169,15.4421013478167,15.8297390406146,15.6040857175098,15.7123260957556,15.6287370990387,15.5452631957233,15.4252262488264,15.6468255303812,15.4997733433333,15.5859231393058,15.6114427163949,15.4848674125165,15.4997733433333,15.6287370990387,15.3000114808851,15.683748201854,15.4600894460832,15.4997733433333,15.6114427163949,15.3075856856611,15.4893313963803,15.7628413971485,15.1286493725539,15.6749954255704,15.683748201854,15.4061210878134,15.3814816694118,15.4389139724475,15.4210659473419,15.5964631316506,15.2845700675601,15.7003372734581,15.5416420106471,15.412228803738,15.3971325369681,15.33455298074,15.4690985789965,15.4975588997354,15.6755338407309,15.4210659473419,15.524612087057,15.9383856385857,15.4295981139223,15.3381108177411,15.3454882063983,15.117147400943,15.7784385555065,15.4061210878134,14.409630144516,16.1465542240819,15.5385892717779,15.5416420106471,15.6695242790056,15.5598397103376,15.0920188667468,16.6732480738331,15.6900500309836,16.0684697510081,14.9422856950179,15.5620853486096,15.5273899859141,15.6583774327668,16.8111914381932,15.6059983451563,15.6755338407309,16.5004914662072,15.7746160493637
"HSPB1",17.646473703597,17.7045199004215,16.8936306619003,17.8643946503139,18.1504213380304,17.6895367339764,18.1183082229475,18.0304417604362,17.8200100349028,17.9410303617505,17.8376431898733,17.8376431898733,17.5378969802803,17.901020349865,17.7211865533853,17.901020349865,17.9410303617505,17.8300084982288,17.8643946503139,17.8376431898733,18.1578366266849,17.8461371497789,18.0077595369245,18.0377513651279,18.1578366266849,18.09342589562,17.7560297639907,17.8643946503139,17.813341735703,17.8817848807023,17.8643946503139,18.0001518386297,18.6168974427621,18.426471404286,18.2638450402623,18.4470656850557,18.4359910588808,18.4578035855197,18.2470657969202,18.5013700698176,18.4359910588808,18.2470657969202,18.2365017695105,18.4684005457977,18.33732859526,18.3663199522773,18.1664177625294,17.8300084982288,18.4578035855197,17.8911256196752,18.2273473327684,18.6786564179994,17.9026564212372,17.9422220957089,18.1849774358368,17.6535628880742,18.3926287558401,17.5926605415365,17.8528683058808,18.844144720628,17.7811397589435,17.8451491312042,17.4887581087285,18.0027508134353,17.7892244910922,17.7593882792292,18.4902958109406,16.8622097131088,18.4678158187323,17.6458172934057,17.9422220957089,17.5998946027107,18.0765852840083,17.4659285737501,17.2693544682037,16.0643286239496,16.5493858600368,18.2258140341092,18.3310640838418,17.934355144995,17.3819962272862,17.9093211356222,16.6442442435278,17.6535628880742,16.9611628140903,17.0872815786368,18.136226303204,18.2258140341092,18.5448684164876,15.1036007625506,18.4678158187323,16.9745363930641,18.4308054827808,18.0965529541496
"LCE2A",15.8300745590406,15.867321188045,15.4890817553324,15.7574734596409,15.7006374191528,15.7795898930301,15.9725736628613,15.8106239874425,15.9448525258151,15.9149663709468,15.7886241202476,15.7331004493839,15.8381848252274,15.8223468355839,15.867321188045,15.8052645541266,15.8759426275675,15.7403345512152,15.8388751760994,15.9325872967857,15.8106239874425,15.7227240981883,15.8300745590406,15.7795898930301,15.70625012932,15.7276628498572,15.871641896338,15.7904699707388,15.7668350244589,15.8052645541266,15.8052645541266,15.7668350244589,15.8300745590406,15.9676610756914,15.8591634526061,15.9413839300868,15.9413839300868,15.849971846198,15.6817576612888,15.9191758173066,15.9149663709468,15.7471572959779,15.7922116602369,15.9413839300868,15.815595539148,15.9325872967857,15.7416414684031,15.7227240981883,15.871641896338,15.9488977951599,15.8632585927755,15.9488977951599,15.8075366141148,15.8353592306897,15.6068074411613,15.7950225913691,15.8035357832927,15.8304371831205,14.8063471789793,15.6959253038691,15.9052419334985,15.9198627322322,15.8818803189072,15.6791153168965,15.7950225913691,15.6453186880018,15.6164761266855,15.9052419334985,15.8553780946461,15.9598689274143,15.8750587722899,15.8647481071805,15.7347517508252,15.7752145458485,15.8035357832927,15.5416150240463,15.6223592078426,15.5954991730289,15.6411466394971,15.7057554979996,15.869563450724,15.7598296766618,15.6278370901291,15.7494318298513,15.8304371831205,15.9976759649028,15.6537006822878,15.9006150374667,15.8647481071805,15.4318389498157,15.9146854447419,15.4923245837367,15.8410161638206,15.723686462787
"LCE2C",15.7495214647701,15.8734115164153,15.7402011369665,16.2854322180276,16.2386435840227,15.9100947582922,16.5309180138735,16.4664800509203,16.5509564324464,16.746226021438,16.3820719989961,16.519075828047,16.5509564324464,16.3110727743643,15.9305562688474,16.3110727743643,16.538151465165,16.2854322180276,16.2854322180276,16.538151465165,16.5245741811409,16.2854322180276,16.3742120469727,16.3663295083575,16.0919149541952,16.5640821754926,16.1733153696071,16.2854322180276,16.3009037581362,16.2854322180276,16.3110727743643,16.4664800509203,16.828069018549,16.7322449383609,16.6157221001773,16.6219613954752,16.6931626334832,16.6040674316014,16.4945985407016,16.6040674316014,16.7067700784671,16.4170937865543,16.5011251330319,16.6101344737648,16.6101344737648,16.6277278939042,16.4613377890647,16.2573655755313,16.7832905706752,16.1683139808866,16.6219613954752,16.7691100338176,16.0532941979248,16.1552307042676,16.3071127399013,15.8803853880605,16.6659418211115,15.7933496949741,16.7919923389874,16.476728613061,16.02930836521,16.0483583771124,15.6746007175846,16.0342765037524,16.3215129765126,16.1552307042676,16.8185713265782,15.7751405688164,14.5941708621433,16.0380558421748,15.7074956197028,15.7149137989789,15.8381254514536,15.9515720448951,15.8710666793397,16.3161270688138,16.2934792468917,16.6859069647305,16.9161049765249,16.0064439369856,16.0380558421748,16.1673733121113,15.9655978454432,16.1129011129552,15.5883843764092,15.7851142538739,16.8912486576274,16.9607900693184,17.1570930449037,16.1034092082202,17.0697438302741,16.5107909733743,16.0819712962921,15.8264238159535
"LMNA",16.0721493414448,16.254698371416,15.9531308904286,16.350102920095,16.4402059754736,16.1318275596277,16.6803865827276,16.5119054584183,16.4730448467224,16.7407433805349,16.4671677395123,16.3007886378917,16.4730448467224,16.4267182031571,16.1538790952215,16.411692436938,16.4801627685916,16.411692436938,16.3980564089462,16.6955197855939,16.6022685867914,16.350102920095,16.427112985349,16.2882972293081,16.2146509894813,16.2948481506124,16.0854136950328,16.350102920095,16.3644973358213,16.3701637629124,16.3980564089462,16.2395440674869,16.7600795950879,16.7010156698201,16.7010156698201,16.8178732340943,16.793139491559,16.7651462318466,16.4873032364623,16.7229839003767,16.8116305226856,16.4333433383853,16.4137739232055,16.7556610438133,16.782025790612,16.7600795950879,16.4873032364623,16.350102920095,16.7520665901405,16.3858449558284,16.6130095224926,16.7229839003767,16.4600454506458,16.3829424629796,16.0951235223789,16.1697676852566,16.4861362517135,16.0891027620518,16.2957984573264,16.3879593883744,16.4968037320847,16.5683078266953,16.174962215952,16.1457454387643,16.5897683366329,16.3125215475546,16.1265387517627,16.2819813623281,16.0185498238497,16.4806628772852,16.0409066552552,15.1206062766605,15.0040839873195,16.3188923411461,16.0650986104339,16.2101919031921,16.3188923411461,16.4968037320847,16.3829424629796,16.3646498474464,16.2691819800841,16.4600454506458,16.3646498474464,16.1112274241409,16.1457454387643,16.3067955505828,16.6848250671708,16.9909289000411,17.1694972357178,16.0712240340439,17.0138256329199,16.2891531626686,16.3246502792244,16.1505519990773
"PKP1",16.2922058653239,16.5652108024659,15.7441269607755,16.338498887124,16.5336838549812,16.2454076234851,16.5853836445704,16.2800454459805,16.38720688503,16.4238005933101,16.3649198864463,16.7577222252021,16.0089720203992,16.3515594495802,16.4721081885094,16.3841552266608,16.2398673006005,16.3515594495802,16.3986302510958,16.4238005933101,16.5005630416134,16.3515594495802,16.2734752252575,16.7695437002124,16.3943215903,16.5710983471743,16.2173221366834,16.3681341539422,16.1450336214485,16.3841552266608,16.3515594495802,16.2616405998091,16.8076365875653,16.5058884779561,16.7442924874271,16.7215306715994,16.8860923490293,16.6542905392992,16.5426084625507,16.5593713403941,16.7633334198978,16.6602804687079,16.6012050655768,16.5336838549812,16.7328847937355,16.922351450406,16.5188145416095,16.3986302510958,16.7779093086435,16.7060744369935,16.5426084625507,16.7884700877151,16.7978543551767,16.6427331045003,16.307391086083,16.3741415082846,16.4891729529062,16.3888201098083,16.5738046155381,16.534974287436,16.5855196502591,16.6657185829333,17.0192267680791,16.3493412914537,16.7280710042211,16.3947119871954,16.5172424073464,16.4411638381618,15.6037415566902,16.9033096035513,16.7127972089617,16.1267376027159,15.4811115026318,16.0558145528928,15.9163275524455,16.0614274955536,15.9766950160636,16.5025605458404,16.2754072016556,15.8888826692656,15.8623187418383,15.9062176161229,15.7726132681097,14.6791883454247,15.9265569524219,16.4630699011285,16.5440838040161,16.5985686560397,16.8528531781022,15.5991602670655,16.8347020277294,16.0614274955536,15.8266278747788,15.7333353602529
"PSMA5",17.9413317955479,17.9468684105352,17.1549023103089,17.701126505087,17.9129378916393,17.889507231841,17.7999639140839,17.8673490058868,17.8047906708219,17.8335016293816,17.5425225995739,17.889507231841,17.7747771960799,17.701126505087,17.9952667436117,17.6852603403609,17.690232742211,17.701126505087,17.701126505087,17.7382641710492,17.8136362850388,17.6852603403609,17.8136362850388,17.9237133209283,17.8047906708219,17.9237133209283,17.8731314412743,17.6686029123393,17.5425225995739,17.6686029123393,17.7186761933604,17.8181933386649,17.8554602969829,17.8959900053349,17.8335016293816,17.9010214311389,17.9284463558771,17.9010214311389,17.9284463558771,17.7999639140839,17.9068657841156,17.953700961151,17.9284463558771,17.9068657841156,17.9351133441631,17.9190228177216,17.9642253978887,17.6852603403609,17.8234153801187,18.0554836256197,17.7339813537174,17.9237133209283,17.7889575128327,17.8085874841903,17.4322752276835,17.5653295444072,17.5291971531786,17.5372654062958,16.5445480469396,17.6936843323499,18.0119152872418,17.963722684675,17.5740279208957,17.4707483686623,17.8948917770358,17.951363252633,17.4894570531661,17.7672488855442,18.2959218749435,17.8714989084613,17.7462730713691,17.5291971531786,18.4414854800071,17.5919419888921,18.7724054342767,16.958286618788,17.4223841018069,17.4990507405442,17.5919419888921,17.0289157378015,17.4411065842158,17.8172098172768,17.4025959277538,17.4894570531661,17.2984942039433,17.5372654062958,17.4894570531661,17.7059066665464,17.8172098172768,17.2693822876572,17.3510776942933,16.6787239084695,17.3832478573532,17.2796862371891
"PSMA7",16.4608822179995,16.5459702667214,15.6526100204805,16.1023743028688,16.2382380288335,16.4310368672941,16.1250531921891,16.2687676501556,16.0930646210617,16.1984553279342,15.8837914514855,16.3606368519653,16.0732867119721,16.1540143181605,16.4463833707757,16.0860540576401,16.0451288154378,16.1342408399588,16.1342408399588,16.1250531921891,16.230421220477,16.1186819710258,16.1449288688595,16.3434140169116,16.2909331856461,16.2073283555022,16.4310368672941,16.1342408399588,15.8729801821964,16.1540143181605,16.1540143181605,16.2768638988548,16.1250531921891,16.1401235922137,16.1449288688595,16.1592907611147,16.1449288688595,16.1592907611147,16.324989820397,16.0451288154378,16.152859340426,16.3309783561288,16.3476135696972,16.1930935581173,16.3198905462999,16.1873069760952,16.2857226058298,16.0860540576401,16.1401235922137,16.5658771015377,16.0272246554361,16.1873069760952,16.4915082567979,16.464899778184,16.1981799982677,16.0485852276119,15.9629972292903,16.2329002271694,16.7784219382531,16.2048543168977,16.3104090209316,16.2984455228781,16.1535944780964,16.2453054093858,16.4991274952637,15.7597767909909,16.16516629397,15.8957363195219,15.5522548663852,16.4261980974192,16.0739975633245,16.0739975633245,16.134876619558,15.9437180855194,16.7500609395282,15.5206530523945,15.9392690590206,16.2856040188013,16.2181325753186,15.4990234376089,15.7340957002809,16.0440390701106,15.4033899618904,16.0332734791369,15.7495709463456,16.0804571816041,16.1136168738253,16.0209002676302,16.0670261504735,16.0739975633245,15.8562033260837,15.5343423168344,16.1473847929586,15.8903644842804
"S100A11",18.2873489810929,18.3826120388659,17.2343589273779,18.0782931045107,18.312732725025,18.1568806608565,18.2496286615919,18.3437028431046,18.1799389596552,18.2602807779956,18.0895081875004,18.294890994792,18.0298270932464,18.1255567977437,18.312732725025,18.0782931045107,18.1489994022619,18.0782931045107,18.0619678596767,18.0895081875004,18.2496286615919,18.0619678596767,18.1406576334879,18.4190278667212,18.3548188917095,18.3240651132933,18.3037901448672,18.045534113601,18.1332851311005,18.045534113601,18.045534113601,18.1568806608565,18.4888678464788,18.3920663837287,18.2689617900933,18.4190278667212,18.4888678464788,18.5092592288544,18.3826120388659,18.4389898580124,18.4012573444221,18.4190278667212,18.4788189114145,18.5201323409458,18.3920663837287,18.4686363249312,18.3343815403263,18.045534113601,18.2496286615919,18.5821883091913,18.2873489810929,18.4992739803318,18.6684581662502,18.6260218674132,17.9547982328392,18.1058940950698,18.1650078392596,17.9547982328392,18.1437354802362,18.6260218674132,18.7615582484348,18.6684581662502,18.0625247477385,18.1866692317884,18.5971769552302,17.7365726995548,17.9660760699665,17.7540182515649,17.6108938533947,18.3647312652744,18.0071432627444,17.8462166945906,17.7272764235505,17.5447267321554,17.5557684273719,16.9964345208081,17.3677362317073,18.3914472165731,18.4614695620056,16.988143933111,17.3420450589348,17.7365726995548,16.7524999959176,17.6108938533947,17.4425310590715,17.89405517756,18.4213562138895,18.2357703820123,18.7931043999386,15.2308310194975,18.3293412196924,18.3527149932539,17.6189431054935,17.3248014669776
"SFN",17.2099305380175,17.0665956359364,15.7381430126131,16.8026768841286,17.3844674315215,17.0749458525858,17.1048430714051,17.3913469675222,16.8585378547272,17.2690307865383,16.6462014005752,17.4570339178676,16.7730048751708,16.8986051484083,17.2099305380175,16.9540797710052,16.7542487251034,16.9350615485162,16.9148269860545,17.1128979666933,17.0889647677272,16.9350615485162,17.1687242599395,17.3083970170203,16.9478897982844,17.2948467624173,16.9533867810838,16.9350615485162,16.2125034747185,16.7646885631729,16.7834268208948,17.1976934029581,17.227396747634,16.9533867810838,17.2222974071872,17.2891341946269,17.227396747634,17.3844674315215,17.4177321657422,16.8879942066636,17.2603854764473,17.5199686547399,17.4629519649722,17.2333030653931,17.4043912102649,17.2948467624173,17.3284845212417,16.9821596603833,17.0817087130035,17.15246039727,16.9163651622534,17.139116720996,17.4796139032602,17.4883598247448,17.0632186860612,16.4783758925028,17.1149888990523,16.4213216969719,17.1370431499431,17.6716123525244,17.4259071895229,17.5407349339046,16.7274282244175,16.6974546150428,17.5652019032832,15.7547039336064,16.910183352292,16.6974546150428,16.5853803751863,17.2483064056262,16.4556690401139,15.7490639182823,13.5380203244062,16.5470723178254,16.2209241434374,16.0934081724886,16.3439039815659,17.5020981020698,17.4527349022653,16.3984104988844,16.5275912603386,17.0632186860612,16.1594834498742,16.8371382446853,16.2209241434374,16.7560459174623,17.3666353252508,17.1584193275787,17.4192172615611,15.9066967685117,17.2347436901371,16.3846331934177,16.7560459174623,16.3889544871543
"TKT",16.1689321852269,16.4185063957564,16.5290499531955,15.9564896399503,15.8954873241315,16.2036479324899,15.5057629546359,15.9840161903579,15.8031125665353,15.7254889326651,16.1410185066999,16.2036479324899,15.8954873241315,15.8733036894663,16.253347931531,16.0024037344663,15.7876229893072,15.9165401917111,16.0024037344663,15.7876229893072,15.6788724691842,15.9564896399503,15.8751727872614,15.9663591570812,15.9566300655921,15.8390783907454,16.2440000334737,15.9564896399503,16.1312948058433,15.9165401917111,15.9564896399503,15.8390783907454,15.6138171422993,15.7407450454781,15.7328160839379,15.6506137764082,15.6619109697465,15.5316670807207,15.8840636543671,15.7794838762665,15.7712025417645,15.946161139831,16.0992169660422,15.7254889326651,15.8031125665353,15.7188394721052,15.8553955631809,15.9564896399503,15.7876229893072,16.1774671548431,16.18654438542,15.5976251143153,15.8782704933017,15.8814132917888,15.6795983196245,15.9425340068934,15.4167443064026,15.9334858948232,15.650892851014,15.7739873884294,15.9174465537663,15.8519284796176,15.8814132917888,15.8116980436855,15.8725848102855,15.756895535343,15.7498767800486,16.0666504737434,15.7137588010705,16.0351952427519,15.8392821685616,16.0224341845401,16.6997832030446,16.6349877520266,15.951865329144,15.8491895958501,16.0536015123854,15.7137588010705,15.6885380423025,16.6568262431352,16.6401531676603,16.1312111682131,16.7769858438702,16.0078180707168,16.3529121330406,15.9454538863153,15.6708603542266,15.6536024550402,15.6767821031458,16.9779334716504,15.6826560024748,15.8519284796176,15.8426399180655,15.9139636330656
